Id,Category,Price
ce23986d60176f19,Category D,$33.03
f9a4577a402a5f28,Category C,$89.73
7b59c7be326b1069,Category D,$11.30
76ebee1b09bff888,Category D,$26.39
d4762df27be5ca0c,Category B,$80.58
0dc442ed9b486d0d,Category D,$27.00
dac7d51e9bd542c6,Category D,$43.29
69a17d4f0e8aea2a,Category C,$76.44
8dc7ca627bdb015a,Category C,$53.20
41a0cc81daa4e90a,Category B,$25.83
70aa5f1223cfb294,Category C,$92.00
3319b4ab856a63b7,Category D,$53.79
78285f2882da55b5,Category A,$81.01
6b92666e96314a87,Category B,$50.05
7289c866116c0961,Category B,$93.59
a1ccd06bcd7678f0,Category D,$30.71
459d5c7931c3ff2c,Category B,$88.09
e714e249e2584c3f,Category D,$71.09
1f038e11b175bb98,Category A,$36.80
ae3e7012e7ed80e9,Category B,$41.03
7a9b8c56b58685b2,Category A,$16.06
16766e52354e7054,Category A,$55.44
132485f7fad4d05b,Category C,$88.14
b57d465b34fe8929,Category A,$72.18
84204ad9523e4f42,Category A,$16.79
5022388f206563a7,Category C,$56.26
6fd17073e39200b2,Category B,$9.16
733b36ca33b57a86,Category A,$99.95
9f79042ef0afc685,Category A,$12.82
a3e644b49c610f62,Category A,$27.73
ac06539a43ce5947,Category B,$15.74
8e8e353f906b0e97,Category D,$79.56
3ba91444859bc1fa,Category C,$73.01
b06fa0b849f00423,Category A,$80.62
2671a85d52cf8883,Category C,$70.74
14edc7634fc7dc77,Category A,$74.54
d1641cd4a0453fa2,Category C,$47.49
07f57b466446c098,Category A,$46.91
6d1fa523f01c068a,Category D,$8.34
84db112ffb62ab43,Category A,$5.50
58dd943887849726,Category B,$14.58
d4b5b1f86e95fa4b,Category C,$84.11
7b212a2b7fd92c2c,Category A,$29.95
76f28ab7e9821174,Category D,$62.51
cbb4b2c5a9a71c14,Category C,$98.02
23794caba144c86e,Category D,$73.67
1b1df07a5726ce86,Category A,$18.71
01b51f04181c0bd4,Category D,$51.54
554556287d56986b,Category C,$53.87
acbafff7b0766aaf,Category D,$87.21
2ee97e38ec70fb84,Category B,$81.80
6dcf82468b5b88bb,Category A,$49.02
b93dba36401c27d4,Category C,$84.81
49cf82c2c94f9771,Category C,$66.43
2ce2df9ff1ce4982,Category D,$84.66
243747d0e7b72f1e,Category A,$26.34
d3a00aa5494c5d83,Category D,$32.16
132306af664387b6,Category C,$38.39
95e6a4726129c3b6,Category B,$48.22
9db4453c29c1662e,Category A,$24.93
73aaaa7d247f22ab,Category B,$44.84
c59b01f580882d82,Category C,$57.14
476e3c82a30a530f,Category A,$27.71
dc2825e13ebdca7b,Category A,$79.13
c1117e0e8ec5d980,Category A,$50.39
03c0285402eb42bc,Category B,$15.08
eaeff5b2f6023f8a,Category A,$5.67
eda5b56e98c07071,Category C,$36.93
3cfe8e3d8ce23f39,Category A,$45.08
09855d736fddc9e8,Category C,$45.01
850beec01564ad81,Category B,$69.39
f9ccde33418a4554,Category A,$95.80
d4edb3f53cc03ca4,Category A,$82.54
73e7456163fcd84f,Category D,$72.12
8a8716c5c9708aca,Category D,$12.53
91ff5e2ff796956e,Category B,$42.04
093f94ea7b9cf141,Category C,$35.90
64c7c9e6423c2614,Category C,$98.38
21384caf7eb120ad,Category B,$6.50
43cfe15f4f2675e7,Category A,$14.18
7e75efaeb8b9efe9,Category D,$92.27
27a56d2b3dbac233,Category A,$87.40
20488379b3b2f8ba,Category D,$53.67
0a2d0d1337ae70ff,Category D,$80.88
a8479eccdf67cd9f,Category C,$16.67
53d68b76b7bf75d7,Category A,$17.38
523a42f5e9d39268,Category C,$91.20
8d2b73b44179bf05,Category B,$10.17
88cb82bb3bf58639,Category A,$90.02
50004915f1c97810,Category C,$75.26
4d0506f05c901065,Category D,$6.40
aaef43d721d43e54,Category B,$18.75
93f830fef094313b,Category D,$51.79
dd9c138ae03e4fd9,Category A,$14.65
63f7aa5fccf71cce,Category A,$73.01
d1ec5bbfdf98c0cc,Category B,$94.20
7694c63cef7a69e1,Category B,$14.90
274f53754c9117bf,Category A,$5.67
30b22ad174a90873,Category D,$79.51
ed16924bac91de1b,Category A,$73.86
21f3e577a8671a72,Category A,$39.43
dc3279fecddc4f33,Category B,$22.86
b16a6f81721a0685,Category B,$59.17
5696c9160c12ac82,Category C,$64.49
4ac07098ed1175cc,Category A,$73.12
1b59f43fbfb1221a,Category A,$46.58
87eb7473cf769d0e,Category B,$94.27
02a6f75d34c3f6e9,Category D,$29.67
d943586f86babbb0,Category A,$73.22
c80a2a3665545e9d,Category C,$77.30
5612089440b13b3f,Category C,$23.46
927fcd8e765ef2ec,Category C,$87.58
9933b5b4ab4e5e5f,Category D,$59.08
6817e8b0da584bcc,Category C,$67.84
a84cf464dc4b16b4,Category B,$32.85
fca4020bf5af4365,Category A,$81.50
b9e8957e2af7e311,Category C,$60.67
02b07a8f614c29c8,Category B,$17.98
c44cc53479c66094,Category C,$63.83
51201ac20ada8330,Category D,$42.88
b5fb942ab7f9cbc4,Category B,$26.54
593e7cd78b8254df,Category C,$11.16
93fba3bbb21f6396,Category A,$84.47
56ef480f5a1b7026,Category B,$27.29
f9fe1d0a48ddb030,Category D,$55.97
52db72df3b55bf0c,Category B,$73.42
765b290c28705a71,Category A,$91.02
c6020504a9e2094b,Category A,$13.47
e970d0f8fe6dd162,Category C,$28.97
2e4c801a8c9ff5f7,Category C,$43.48
23ddb7d0b1da1681,Category A,$96.46
b0e1699a96256765,Category C,$22.60
8b342a18845251a6,Category C,$49.54
3561112bad4bb80d,Category D,$79.90
97dee51178d49fe2,Category B,$39.76
faaace41c4f9fb57,Category B,$33.28
a4a0ab6f410dc946,Category B,$41.45
10d52c3bd53d47ea,Category B,$17.49
4f9711ed168ce830,Category C,$70.93
b572f4c45202b181,Category C,$8.40
45477bd7ee55d428,Category B,$48.80
7565f800a8a251f3,Category A,$94.64
d2dd6df5894bae43,Category A,$96.64
1d3f50438b159dcd,Category A,$44.30
6e1c7406f290ef7c,Category B,$62.05
d0e006e20afee016,Category C,$43.49
8c1360eb685c8ce7,Category C,$93.45
67d88e810288fee5,Category D,$58.66
6a597691b7fad0ab,Category A,$59.45
0e12f350fc8ae968,Category D,$52.98
6ad9a567c3b5da20,Category D,$53.66
5719d8bf83b18808,Category B,$78.95
d1d89ba0bc2cff1d,Category D,$16.40
3801f3044ca260a1,Category D,$97.57
2de0c3f86bc39914,Category C,$59.51
68e186808a1f957f,Category C,$42.75
717edf542c009dbb,Category B,$83.57
715ba4507b43852d,Category B,$63.83
93c772c0597ebe3b,Category B,$76.81
bbdeab8b67254398,Category B,$30.86
7f1e018a87fd197d,Category C,$6.08
facb161957276acb,Category D,$64.25
3a28a185197e2a63,Category D,$33.18
6850aeb3a8bc4859,Category C,$92.52
5cf51e5522ff80b6,Category C,$17.60
25bf5e43f7c4ea8f,Category D,$43.63
346cd48032a39996,Category D,$51.78
eae952bf65c47459,Category A,$72.27
f7ed10821bb3412d,Category B,$43.51
ddf6324523b91f21,Category A,$80.68
4f827d1901fed9bb,Category A,$49.76
8a9cc0c69061eee0,Category D,$72.57
e16de14c9da81af1,Category A,$89.30
bb0032ef1c05aa4d,Category B,$95.19
1c25011c41d98a6f,Category C,$30.08
478b6f285e8a7422,Category A,$23.43
d35b7945f10b571b,Category D,$71.31
87f8d492ac6a9f73,Category B,$39.53
07799305311b7b9f,Category A,$51.06
c7172ea506b9bcb5,Category D,$31.61
4b5ba431c16c070e,Category C,$39.78
f05ac1566fa04ce0,Category B,$66.40
4d87c8ff37653e54,Category A,$93.27
a381b326221a74b5,Category C,$11.64
b6b580a6f9c5d2c8,Category C,$34.11
ed1587769b01ebc6,Category A,$22.38
6b1ba90ad304722a,Category D,$37.85
893560ff730076b0,Category B,$92.11
03b7ebbd8191e54e,Category A,$71.45
1ed1c9d3b46fe80b,Category A,$6.12
bc705b20c8d5a439,Category A,$11.19
3061e12cea426f9e,Category B,$75.32
8345c4b1420c0783,Category B,$46.44
8e8846a3b69918b8,Category A,$78.63
5d19f26dff80e473,Category D,$31.19
db3af90d5c4a2b7c,Category D,$67.84
bd473ca3d6753d51,Category D,$41.57
f3c5c12e41aaaf90,Category B,$83.67
988cb525f360b856,Category C,$8.74
a0addf4e662807ef,Category A,$64.85
31d417ac9228d513,Category C,$41.23
b11344f318847936,Category B,$90.24
d2e884e726981707,Category B,$20.16
47be68ed0b2f836e,Category A,$87.50
c1927ba03be38109,Category C,$51.97
844115b4dbafe6ec,Category B,$89.28
1db7e0ec1dfe5d0d,Category C,$22.10
e43063693d694af1,Category C,$80.63
467074fe4c38b4cf,Category B,$95.05
6a4dd38edc667a68,Category A,$75.59
c04bfb68c87c1d8f,Category A,$55.74
c12922f9abc1290d,Category B,$43.66
eb95705175488115,Category D,$73.44
0cdff1bda8b18dcc,Category A,$13.24
47547837d7addc30,Category D,$44.92
567e677f283f108c,Category C,$69.40
97c1fc59fa9f4cb3,Category D,$76.43
ec98f947ec15b557,Category A,$78.69
b931bc2e7f7801bf,Category B,$57.52
fb9532cbf2f0d58a,Category A,$74.90
4e34fc46f9311652,Category C,$46.24
d7dff565eb5b9fe5,Category B,$35.16
b63d2eb9e8f2a41d,Category C,$7.37
87edfab92c4f18b1,Category D,$53.65
ee8eb556e62b29cb,Category C,$51.71
cad7d818adf77c19,Category C,$30.11
2a222a68479051ac,Category D,$76.63
95f9a61d0df9f273,Category B,$94.68
1ed24fd9b74454c6,Category D,$79.63
da8c8085508af9dc,Category D,$97.50
4e408f53265659de,Category C,$37.67
cabef995f9194c92,Category D,$85.48
c09ed451b1093e26,Category C,$52.77
7bae4ea5ed38ffe0,Category D,$32.78
d4722dee2fbc3c54,Category D,$8.20
b070e8e636cc5805,Category D,$10.10
8ea9dc23f2e153cf,Category C,$93.27
ce1a3fa6c9fbee21,Category C,$57.09
e2d1cd28e03d5309,Category B,$40.47
3c3935ec9b498ec3,Category B,$56.10
87faa8328395b081,Category A,$83.08
6840216d56e34dba,Category A,$39.63
d7f7972d2586027e,Category A,$90.58
83b7df60723c592d,Category C,$99.96
0d2ebe13a12793e6,Category B,$9.18
415df2c45fa2145f,Category B,$35.92
9b7b125f9b982d27,Category D,$7.39
1b2e98134abd421e,Category B,$22.22
c2543371331df4fa,Category D,$19.25
bfe0e1639e9eb345,Category C,$47.30
6c7b7f634581f75f,Category B,$42.23
050029102942b78f,Category A,$37.98
64e5a737f72420b5,Category A,$57.56
43b2970509fb6e57,Category B,$69.37
7e428dcbbcd3e103,Category D,$74.69
4183d93474d6004f,Category D,$97.28
a012fbf38269f22b,Category D,$17.42
19dfab890fa87cf8,Category C,$53.97
5b5f627f8dcce849,Category D,$68.51
5568fee61b6cd525,Category C,$99.66
e8ae4019363b716e,Category B,$74.14
546cda84b409a7eb,Category A,$90.28
dc139cb0c7361d62,Category D,$23.54
05e4b4dc673ad6a9,Category D,$64.61
1f0ba4fb7ae73486,Category C,$15.24
1f23e4e80ff3dbee,Category D,$49.05
6fd909f878fcf3a1,Category B,$61.15
da0d04e88c6108ba,Category A,$5.62
d4fd43e018a0bab3,Category B,$81.02
f01d55fb89f49e4a,Category B,$10.92
d18d8d54d845943e,Category A,$64.19
688f5f66531a3369,Category C,$39.85
e88e963440a63631,Category A,$70.20
444c16ec4e0928a4,Category C,$61.12
08f67e192b58de1e,Category B,$51.80
14503082dc844b92,Category D,$22.75
f98c1189870246bc,Category D,$40.24
ad0df47c51ebcc9e,Category D,$99.49
b2586bf9fe1fd505,Category D,$51.68
7b58659ffe1b3766,Category A,$99.49
546d85f1777be07c,Category A,$12.17
119f5e48e9513237,Category D,$60.84
bd9e3ac6abd3b1c0,Category D,$20.14
4639d66eb28f51aa,Category B,$20.70
54c137f951e41e95,Category B,$32.17
8f8714c8c403532d,Category D,$19.29
3fce826011d195de,Category B,$62.96
5ac128e05bfbee88,Category B,$8.22
ecd345c050c9ce44,Category B,$25.56
b82a3e8280e27ada,Category A,$16.00
4491c4d5e1c5dcbb,Category A,$90.97
d4e8586bd0b2c733,Category A,$46.30
c78a4efa237316ec,Category D,$53.32
5d375d8fcc8feb43,Category A,$18.04
4c974fbb60df7c15,Category C,$31.94
b2bd152df45c6d6d,Category D,$16.16
46b06ea50763f7cf,Category D,$84.86
9377343ca37ba1c6,Category B,$56.33
a9ee6a4c27771157,Category A,$57.27
203d49eaa79ba021,Category C,$45.08
6bdbe344a203f83b,Category A,$78.25
deb347a8df24e39c,Category D,$66.48
c10036a9f520141f,Category A,$23.66
4e65a6da81ba4a61,Category B,$32.82
f0ab2f51d816b86d,Category A,$74.26
e886fa8566f97562,Category A,$42.53
6a4a84720abc7b1f,Category A,$57.52
0eec1c1b28e7caed,Category C,$69.72
4e0ef4afa71bd3b8,Category B,$72.05
a2775799cf52ab64,Category C,$39.48
ac0aed24e4a917a7,Category D,$44.64
6c3f5c7ed09edf20,Category A,$70.15
c38c95ca59222fa5,Category C,$50.62
d1b4163858f47b9c,Category C,$54.95
8c021afaf3a6ed8f,Category C,$57.99
1ad98440ba1be997,Category C,$62.42
1e2fffe420fb3a81,Category C,$84.13
9f16885c5577b4fe,Category C,$74.40
cb0f748f938cddeb,Category B,$84.16
3149edca419f4acc,Category D,$57.77
85f88b8577617a6d,Category A,$51.88
1906072bba36124d,Category A,$43.05
a81c974c1136cf62,Category A,$84.84
c6415830d9b69897,Category A,$41.20
a62dcb796bc684a4,Category B,$83.16
1237fe8624ec2263,Category B,$6.79
a270c1f16cca9a99,Category D,$59.45
cbbc2f839d196b18,Category D,$57.97
e04b40fd69184494,Category A,$44.71
bcc36f925c31bffe,Category D,$44.60
2f58793826284d9d,Category D,$74.97
f0fe629602036e99,Category A,$47.64
cb69d0cc0d9babba,Category B,$88.52
ed6f499ec14d5cee,Category C,$43.89
7950789a1e80fff7,Category C,$34.07
9973d65a26df5071,Category A,$85.52
407c86c579091e61,Category A,$23.81
653da05d8054ae16,Category D,$20.28
14e5f5f86bdc781c,Category D,$87.48
444a51c3ab109164,Category C,$53.57
458c99bffaba6d3d,Category A,$10.88
b910ae41e4903a88,Category D,$94.60
6ecea2d4b98aa654,Category A,$73.79
6c6d77fdd200bdec,Category B,$48.58
729534c89910a498,Category D,$33.03
676ffca1720034c4,Category A,$91.93
c3552de25f0478aa,Category B,$39.72
a0c6a4a2c48dc9df,Category B,$20.02
c14ba7ba73bf7f67,Category A,$10.85
b3aac96f20ac14d9,Category C,$35.55
2bc213b71c006d47,Category A,$63.81
facb358db1c0b091,Category C,$91.06
cbd8ded374ede499,Category B,$93.50
5299ce26175bf111,Category D,$49.42
48f108a6b2f3b32b,Category C,$8.06
ac7d557617d38103,Category A,$46.91
7fe3bf841b97ab6f,Category A,$53.45
99f924e01259fdba,Category C,$10.81
ab5b743ffb197e86,Category A,$90.61
d9ee130bcd272e48,Category C,$96.64
7d5b4675e6fdd371,Category C,$22.48
9254140f4bbd74e7,Category B,$71.11
a78fa372279e6659,Category A,$84.12
900bb231b1068a5c,Category A,$63.81
c8776cbfa2bd9ce5,Category A,$44.78
375dc2103d0ebcae,Category C,$9.28
7c14a8c01e7fc2f3,Category C,$89.47
647271f97f85c08f,Category B,$33.57
c044ed1fc8e0b8a0,Category C,$55.68
5d46c47ea8dd9e1e,Category A,$68.90
0777d4be317e41f9,Category B,$25.75
5483dda568a66199,Category D,$16.24
0ee3837b3831a6d4,Category B,$25.47
7cff1b8e4b91e423,Category A,$19.97
a25bd1a3498bb7d5,Category D,$25.41
39a5d5a8740f33e1,Category A,$36.55
33a1703baca26c30,Category D,$35.54
abb2035576eebf9b,Category C,$52.01
ce3c0b75b45e3d9e,Category D,$7.17
8bfe6aee19380bab,Category C,$34.06
85ff44210e6f816e,Category C,$48.76
aa6b31d631851587,Category A,$79.89
ac723b50a38e01b6,Category A,$74.47
6f4a6cf3e699840d,Category A,$79.61
b83892d0bd549a53,Category A,$66.41
051e1aed54358140,Category D,$30.69
2396b37599922dca,Category B,$13.68
c8ecabb8c4ee2464,Category B,$57.96
64958a7f7c46fad2,Category C,$56.85
292afed39eb427f4,Category D,$7.96
15149f5c4238229c,Category B,$55.87
3e8ac91fb137653f,Category B,$6.68
3ff7936b93bd8281,Category C,$83.50
c45f2c7782e37db3,Category B,$50.13
856cb7508513a8ac,Category D,$47.65
2dfcd0e237134e6f,Category B,$62.38
f9384601cd30cc1b,Category C,$10.80
fe6564116f7b7d69,Category B,$57.80
70052741f0ae2f24,Category A,$69.52
12e6a0eee6b79f35,Category A,$15.10
60eae2305e38b131,Category D,$28.98
9057102d9a85a671,Category D,$91.08
8579e281bb10aab6,Category C,$12.95
2042536e4eb876d8,Category C,$62.76
14ff57ad8bdc7fd0,Category B,$30.99
34408e1e6471f68c,Category C,$77.69
63badb693563db53,Category B,$15.69
a8ccb4f2d69006bf,Category A,$58.99
e9c2dae9d195f189,Category A,$23.65
fa4e0212ed03bf79,Category B,$44.93
563cab668f449573,Category D,$68.32
336ef56c7e386b9a,Category A,$38.37
537966e66b95f4f6,Category A,$62.01
881ff349fa1500bf,Category A,$93.19
98a36657d9602d81,Category D,$50.38
d0fe1048946889ce,Category B,$18.05
b04fcd5c29a52409,Category D,$28.12
74ff64d58ddf1d4d,Category D,$56.60
eddfeaf08f8a7e39,Category D,$32.31
f691f23ba9751c07,Category D,$86.91
88803fb3224bd64d,Category C,$7.30
5c35d9e94d4e49bc,Category B,$83.17
85d02162b13af955,Category C,$8.89
4384220d8968419f,Category C,$63.87
98cbf8b08b95afdc,Category D,$26.89
a9cda768968c2b41,Category B,$24.19
e1c0cff65156162b,Category A,$23.36
cc7ab87b9d561e72,Category B,$23.84
bcbd211496625ad3,Category C,$96.32
e658e5c0cb8c95a9,Category C,$32.66
6958676073292a7b,Category D,$96.92
8e190dc7f28f8430,Category C,$63.95
91f91ac796907086,Category A,$18.41
00c19c91b030fd34,Category D,$62.94
3a955f110dedf49d,Category C,$55.74
8962246e45874428,Category B,$37.72
1b9eb37bb753fb62,Category A,$10.98
704d00d042781540,Category D,$54.58
9ebebc2eea06e551,Category B,$51.79
bc48e33dff5f4c55,Category D,$82.53
5a5db733a054ab5f,Category C,$33.93
28c60e65bd77a2a4,Category A,$55.29
19b1aaedbe0e7d85,Category B,$30.79
37760a33718bf36a,Category C,$48.27
dcf657f83422c37a,Category B,$58.24
2efed65d7a997832,Category D,$9.45
a191934bb088aec9,Category A,$87.49
045f8c3c4b358bcc,Category C,$48.12
6586fd280ad76ce0,Category C,$45.23
364010020802dbd3,Category B,$64.81
fa5ec15cef128187,Category A,$26.75
bee0bc1f7921926f,Category A,$43.24
d9f1fbc9c16b4598,Category B,$12.11
eab2a5536aac342d,Category D,$5.82
aead3a6694729406,Category D,$50.42
2dfdd8b1bbb79270,Category B,$71.66
ea1ec0692ee58299,Category C,$76.22
6a56f6e5c79dbb3a,Category D,$37.06
7edb3e831caf2fe3,Category B,$37.64
e8761cda1b0f5ef9,Category A,$48.41
28819bb8b4c3f4ee,Category D,$69.73
216fc8237c617fd4,Category D,$30.30
1772a9bb37040c0c,Category C,$25.35
1746bb0282e1ef5e,Category C,$91.20
3bd01a2a1ef86da3,Category B,$18.98
658e57e58ff5cc5a,Category B,$77.90
a7f4b4b0ac38b216,Category A,$9.05
e6f983aa1e3ef870,Category B,$43.77
9842fba4765d05b1,Category C,$31.04
9540cf44edb475aa,Category A,$18.23
70e899e7da29c01b,Category B,$21.83
e11e5b61f99c9a3a,Category D,$22.38
4ecf09bfeb4a5355,Category A,$32.87
afc015fe9a2985cf,Category A,$62.76
a8c3dfe154814ac3,Category D,$49.53
52cd37c9e712c3dc,Category D,$86.24
ddd5e15048608087,Category D,$60.83
73fbe7785555061f,Category B,$18.73
efd1ea9c3401cbae,Category A,$11.38
7a1112179db11f84,Category A,$34.55
3a18ae8a43fff109,Category A,$11.97
09b751037e0098b5,Category A,$53.32
007b3f129277c641,Category C,$18.33
310c81eeb1862382,Category B,$98.95
700932e3ef695ffe,Category B,$31.46
21826f70ea2c8e01,Category D,$63.04
07747d9f8880a62e,Category B,$10.88
d97736a661581bcc,Category A,$44.74
4354aa249c5def05,Category D,$96.95
d77c707445689013,Category D,$47.30
30e6af308cc0bf6b,Category D,$88.48
4c4de7b39620b7cf,Category B,$21.62
e1443d5d8ffb5a88,Category B,$48.52
d3d641bf3c956741,Category D,$69.46
6cfec60a04945748,Category B,$35.91
edc3656450c1b7da,Category D,$88.92
2a0141246cde44cf,Category B,$91.63
b44e0b8ede8df140,Category C,$91.87
e0567e6ccf72ce7c,Category C,$36.59
