idx,val
0,-43.38682398
1,100.106409
2,58.23510059
3,24.71673905
4,53.86306451
5,-60.91792632
6,47.30846342
7,14.96114995
8,0.00060632
9,124.7482361
10,97.26502303
11,12.81041153
12,61.25663005
13,39.81669818
14,56.89188048
15,-33.23789848
16,29.42590268
17,46.00279194
18,-42.82739682
19,-16.74560955
20,-3.017481255
21,-3.592630002
22,-34.9929817
23,-63.47169677
24,-37.89489396
25,-48.18669794
26,14.80080452
27,-61.52879377
28,30.48002692
29,21.70095531
30,34.45139552
31,2.577229714
32,-6.650506538
33,105.1299826
34,-34.0133064
35,10.90824579
36,50.43211963
37,-61.57010276
38,-36.46034038
39,-60.7848866
40,1.399734125
41,59.58855008
42,-41.05470292
43,21.60371728
44,8.272798276
45,-32.54446909
46,-102.6675791
47,-55.47251623
48,9.139309318
49,-42.07994277
50,11.26505303
51,-25.78662112
52,-53.07288329
53,6.269768233
54,-110.5931637
55,-0.810307954
56,-45.10739043
57,-117.6843709
58,6.150099927
59,-40.88796184
60,5.966968431
61,-7.062761282
62,-28.540039
63,10.76964057
64,101.5231817
65,32.84119389
66,-7.982706204
67,14.06202024
68,-13.80976103
69,45.54694586
70,78.54400843
71,-2.874073845
72,-54.82865079
73,45.01624105
74,34.1389593
75,116.6982135
76,-124.1474701
77,-39.35672454
78,-67.39063476
79,-23.08790848
80,45.74334393
81,-43.07106999
82,76.76505233
83,-85.09515373
84,15.38541709
85,15.17736889
86,102.8946081
87,-52.74749987
88,47.42240837
89,41.94873038
90,29.25980404
91,-8.092138057
92,-59.46117279
93,29.52523254
94,-67.91027188
95,21.59151491
96,-30.71776123
97,-0.311698928
98,-12.87743672
99,-121.6477967
100,1.101307502
101,-46.31501054
102,-16.31761849
103,-47.12575408
104,-99.88901923
105,-20.07696512
106,-17.56509029
107,-24.02870134
108,-84.30495043
109,-56.43142534
110,0.605384657
111,86.42871745
112,67.90140319
113,-102.6655711
114,25.83409304
115,30.60642954
116,-7.417423
117,37.08124107
118,-21.85305687
119,5.79950104
120,-7.37299143
121,-37.99610695
122,27.46567596
123,2.891154797
124,-71.71753883
125,-69.49833895
126,102.0272579
127,126.4794338
128,-28.51749733
129,-74.74364824
130,-3.184023854
131,-13.43058001
132,37.53249953
133,-52.16099857
134,-30.89647754
135,-42.44773937
136,-1.718483964
137,-4.448022885
138,-20.99860179
139,0.133614455
140,18.57780473
141,34.13554941
142,-3.539898733
143,28.04558925
144,-22.52968625
145,28.44797003
146,-22.68880013
147,29.08020329
148,23.55861855
149,-26.13734339
150,-15.63976594
151,-21.14929332
152,-49.99605888
153,-23.13408792
154,-24.61319284
155,51.78542722
156,-23.97600434
157,4.122562288
158,7.942235121
159,-18.18909414
160,-86.4505488
161,-36.30946054
162,-8.029256697
163,45.07955303
164,-31.88878603
165,-68.94451673
166,14.11614045
167,-20.51459147
168,8.274889868
169,-31.99331247
170,76.37237799
171,14.15681227
172,6.001718027
173,58.17658393
174,-55.1936958
175,34.39752036
176,22.33130885
177,82.35491969
178,61.86049726
179,-70.24779642
180,75.59238499
181,-34.98350959
182,64.10288864
183,33.67960415
184,9.090460824
185,-91.58062963
186,105.8484587
187,79.90545023
188,-58.60297548
189,79.82771143
190,-37.58748518
191,-7.575151402
192,21.31156556
193,-18.47766618
194,-14.92913872
195,27.51295748
196,88.13294776
197,-56.77457705
198,-40.65882209
199,-18.28373228
200,12.04644908
201,-8.060223739
202,-0.823490295
203,58.92722869
204,19.09573983
205,-12.29372856
206,-72.23866761
207,-85.89821646
208,-27.48327457
209,1.260617454
210,-15.8818651
211,33.09748903
212,-19.25601499
213,3.328551004
214,-7.74414698
215,-5.359608251
216,-83.24630935
217,23.54286776
218,18.54912281
219,-13.34997999
220,4.694410343
221,-57.45093321
222,-60.14921033
223,38.12669394
224,-33.44370167
225,2.875573856
226,-26.53753516
227,29.26014121
228,75.36310109
229,-23.59568452
230,62.66380793
231,37.93851102
232,-68.48972132
233,-55.58670659
234,73.6838899
235,56.71720373
236,100.5674458
237,54.3846666
238,-21.51092748
239,7.686227526
240,-97.32455999
241,4.75139137
242,-47.41451523
243,-15.54346298
244,-8.286380643
245,57.9469724
246,97.39160306
247,-21.94926415
248,-10.45378436
249,-42.43488706
250,-19.44943197
251,18.35646664
252,-88.06192771
253,-34.75519615
254,3.330449385
255,-50.57581526
256,47.59798042
257,24.94095199
258,-28.8290135
259,-35.83651179
260,58.53838811
261,17.58698734
262,29.83700565
263,3.475894612
264,40.31684739
265,41.53299599
266,64.41302856
267,-52.74098591
268,22.29701041
269,-35.9394344
270,13.09163417
271,113.3595993
272,-7.607828408
273,-74.45115821
274,-4.246359149
275,-73.61529277
276,-44.52085939
277,54.44349249
278,-1.643450643
279,-45.79367261
280,-15.90491616
281,36.97233606
282,-32.41175554
283,-25.1223739
284,-18.37481188
285,1.854969199
286,-15.26318277
287,-34.68160569
288,-57.54254518
289,-57.00045933
290,13.52838185
291,-87.68391406
292,-5.348969823
293,72.35911101
294,-38.88768426
295,-25.89695308
296,-20.86773922
297,10.84133989
298,7.187789993
299,-51.35270521
300,-65.32327534
301,85.84503806
302,-13.45778333
303,14.06711039
304,-19.73741286
305,16.50544026
306,129.4865714
307,136.389798
308,-34.87047756
309,-16.58849752
310,-43.55246379
311,57.02591249
312,49.62510947
313,-51.45483468
314,-6.958355389
315,39.43023437
316,-111.8435779
317,-100.4080102
318,-31.82164279
319,-35.11980133
320,-42.32951122
321,57.32653469
322,-21.37732038
323,27.19281402
324,58.63590676
325,60.63993327
326,-10.35520039
327,-12.60541113
328,26.59147104
329,50.43951074
330,59.89607832
331,-43.1796605
332,-6.579541313
333,-25.67561229
334,-31.44574598
335,-51.63816187
336,1.637180267
337,-36.41535017
338,4.376428876
339,47.89902607
340,18.35115617
341,98.88247635
342,-4.45209977
343,28.94526875
344,-24.35330887
345,-44.23914129
346,83.46758281
347,-38.59853543
348,24.99690518
349,-81.07698369
350,78.71901444
351,12.55333003
352,-0.550357338
353,42.3533472
354,-14.1920286
355,-16.07353883
356,-105.2710771
357,23.97668501
358,-59.29950114
359,38.18871387
360,116.1467503
361,-55.19740264
362,63.61886312
363,29.10489865
364,-34.22339832
365,-35.21005972
366,2.282251241
367,88.63630924
368,-50.81703921
369,8.71211562
370,5.587747772
371,-29.08877387
372,60.51167831
373,119.9300709
374,35.3825895
375,2.146525307
376,20.15436349
377,14.37318903
378,86.43566082
379,51.80411171
380,-76.131971
381,-1.267876021
382,7.77938377
383,6.744509191
384,31.44362825
385,-70.11713532
386,41.31357143
387,-26.8309892
388,-29.11050143
389,-121.5172257
390,-44.58993322
391,-17.70601369
392,-71.35060763
393,-24.94938756
394,88.9168624
395,90.0250446
396,12.41530187
397,15.63913982
398,-42.13662085
399,58.67868297
400,55.63218881
401,57.7291029
402,16.20941962
403,-15.74202065
404,-90.6699032
405,-8.613150388
406,30.67685666
407,-156.6450025
408,53.3138939
409,-48.21149579
410,-72.83129124
411,98.86359298
412,1.380133405
413,-7.079845773
414,-22.34935557
415,-21.59416307
416,-69.12246038
417,98.4767752
418,76.77859941
419,-78.80377414
420,37.11062879
421,-9.658353876
422,-54.00975156
423,-6.033144545
424,-19.99801688
425,135.1738041
426,-33.50796861
427,-27.44804658
428,10.58187383
429,25.97416181
430,-33.42248032
431,-29.61851692
432,66.21925291
433,-24.09667615
434,-110.1153662
435,-5.495107776
436,-27.34106553
437,-21.30096322
438,37.55192409
439,-7.0798981
440,7.905195888
441,63.40031152
442,46.72869059
443,-43.03757348
444,16.26179595
445,45.04677933
446,8.033412963
447,-37.3990738
448,-13.89107947
449,48.99717747
450,8.601224318
451,-31.86212958
452,-24.86677569
453,-87.50324889
454,7.667928861
455,23.21280254
456,-32.18050287
457,11.24157099
458,-51.73214865
459,-4.332540416
460,5.721989755
461,8.020455568
462,-43.42987019
463,-6.597793627
464,0.972268372
465,-1.714561499
466,-80.94258567
467,40.48344301
468,-11.54012403
469,26.78768695
470,-23.53484198
471,-4.606392348
472,-14.27742429
473,41.54992533
474,-18.17239404
475,41.48763463
476,0.444906031
477,-31.97145318
478,39.65332899
479,-51.93436012
480,-11.28357239
481,-7.949454494
482,73.68170469
483,62.28787343
484,28.13849042
485,2.898098102
486,48.92513288
487,-58.67354123
488,-26.78427893
489,-78.58953584
490,-16.11802762
491,-42.86053599
492,-114.0415354
493,48.46491818
494,11.44366688
495,39.73387407
496,-30.2775257
497,36.36317855
498,40.23170467
499,-16.47120367
500,-49.99467057
501,77.51963968
502,10.08305046
503,-40.13798254
504,-37.4497783
505,99.42157626
506,-47.54397504
507,46.74721156
508,63.93239938
509,-45.13150444
510,-25.92904362
511,116.1206711
512,14.53299402
513,39.574253
514,34.53728715
515,72.76355665
516,61.97224283
517,152.8571372
518,52.06031746
519,9.328772458
520,56.26520182
521,-18.45199605
522,-46.39854569
523,11.24403681
524,28.4349029
525,43.62715937
526,-27.3093833
527,-4.594690897
528,40.0536482
529,38.51200501
530,-37.82243961
531,45.47922197
532,-104.0837472
533,18.31910865
534,-46.2685986
535,-11.29501561
536,-5.291187636
537,-2.564252396
538,21.53653792
539,41.11045941
540,3.130282499
541,-100.1277792
542,-1.142875565
543,-12.22750992
544,117.3488656
545,23.16646226
546,66.44409395
547,-15.92622532
548,-48.84861342
549,28.69398237
550,-42.74124972
551,3.563050324
552,50.31808668
553,41.81641354
554,-25.96324154
555,24.65857584
556,83.66819748
557,152.1076973
558,-75.23862687
559,0.992884034
560,40.63431416
561,-36.61681018
562,-85.67411522
563,42.70407641
564,-46.97857582
565,-35.25454587
566,-23.68935122
567,-15.0880308
568,53.86469311
569,0.350473494
570,-50.81117359
571,-28.07332196
572,-15.86546479
573,-26.89827061
574,35.35274563
575,39.87617282
576,-67.0796456
577,61.57551672
578,-79.66433445
579,101.8127235
580,101.9940169
581,-44.2561244
582,40.49942334
583,35.35708813
584,-104.6678623
585,-3.524462786
586,28.16537429
587,-12.64769969
588,20.60250564
589,41.54707434
590,49.65723139
591,-50.41238658
592,97.07529925
593,-49.52464708
594,40.15325649
595,-47.28850271
596,-41.42214417
597,23.48871056
598,-0.553744513
599,-64.15748227
600,7.004746653
601,12.30943632
602,57.22590569
603,71.02258706
604,-41.41459177
605,36.18114959
606,51.00209942
607,46.34301552
608,29.83129162
609,40.95707093
610,-17.598432
611,70.09715518
612,25.30257214
613,56.18485963
614,23.31558584
615,39.9395879
616,7.976805837
617,-54.8739726
618,6.486657832
619,-121.5926394
620,-29.28930604
621,8.249277135
622,73.02959048
623,-76.61599626
624,0.220560823
625,-84.12164071
626,-9.012817314
627,-43.3094656
628,-101.9548592
629,-127.6214191
630,-14.60561144
631,85.12115108
632,-9.115239307
633,-38.26692273
634,5.323028804
635,-24.95107354
636,-68.72408704
637,-58.8257723
638,-51.80290743
639,-52.99550812
640,31.12536611
641,3.700549286
642,-80.8264554
643,58.68324254
644,-49.23633716
645,42.78509532
646,40.98993515
647,-7.876747003
648,-9.336830942
649,23.90115388
650,-67.07580401
651,10.35349099
652,37.00613229
653,-71.12844246
654,14.53999711
655,-18.71508198
656,32.35103439
657,-121.0328799
658,-88.56401208
659,-46.17874594
660,0.991242484
661,28.7952671
662,21.71920362
663,-65.15066805
664,39.4172569
665,-48.15172503
666,18.36549997
667,-24.75933664
668,-71.36652021
669,36.78427844
670,33.60561054
671,26.2004793
672,-76.98087751
673,-23.11163635
674,-14.86823402
675,19.8999039
676,2.145616272
677,23.59682389
678,-91.68110888
679,-20.1931174
680,53.38780967
681,10.59108324
682,1.070465892
683,-129.6103958
684,35.10743273
685,62.15322804
686,-74.28416706
687,-46.96599541
688,-2.658332759
689,12.16513541
690,31.3858724
691,38.24408154
692,40.40646238
693,58.54168554
694,75.28502343
695,39.77126809
696,-4.676897056
697,-7.73893505
698,32.81435554
699,22.20311344
700,-17.14288199
701,-10.14601917
702,54.1435272
703,-36.07677259
704,-75.08772026
705,6.723945887
706,45.02518216
707,1.960488411
708,32.70163355
709,1.687588546
710,-50.42263934
711,-34.87694082
712,-55.73377525
713,-18.15055471
714,81.5266135
715,24.61595366
716,-54.04366682
717,-105.9649884
718,-78.30810267
719,-88.41205774
720,82.66493927
721,39.80100032
722,24.37181408
723,-25.87792372
724,18.50716025
725,-15.2336562
726,-51.3346854
727,-49.49292452
728,34.29103804
729,41.66319631
730,40.02075149
731,-2.868052172
732,-29.69976181
733,86.52436866
734,11.46949588
735,-38.14150996
736,26.04248933
737,24.54316808
738,27.05517941
739,35.41776937
740,54.16582628
741,0.959940272
742,-62.80185576
743,-74.75348988
744,57.67850356
745,-16.89592418
746,-93.57597253
747,39.55497046
748,21.46861484
749,-38.98265688
750,-3.265444769
751,84.71739384
752,53.16228734
753,-12.56216252
754,-79.75107914
755,14.78331936
756,45.30552217
757,-105.1936046
758,13.4501934
759,-11.36070582
760,49.94075463
761,-15.00165205
762,-17.42988184
763,-36.81208177
764,12.58268708
765,62.35622146
766,4.790864146
767,-1.764329152
768,70.25704743
769,-52.69642388
770,14.47150302
771,54.06341171
772,-32.72842318
773,-13.56723597
774,-8.412768773
775,17.268346
776,-38.11882379
777,-22.03557179
778,88.56476673
779,-20.11329189
780,61.60174706
781,-16.14039414
782,10.16011095
783,-24.1886309
784,-43.43464709
785,-28.79304019
786,-1.845685925
787,-30.36848582
788,-34.9789453
789,-52.54400777
790,-32.83614957
791,-20.8493317
792,55.88496393
793,109.8858584
794,-33.85303727
795,-8.576692686
796,-26.11474708
797,75.21040204
798,16.29641212
799,83.54129368
800,1.773635791
801,61.36257602
802,1.565047155
803,82.46399405
804,55.80449074
805,-24.96681321
806,-33.96863637
807,45.57874312
808,-81.22676818
809,-25.0465723
810,-64.84950246
811,18.21095666
812,-101.2578174
813,-43.47250242
814,54.54202849
815,-23.93217662
816,-18.03599144
817,-38.09247619
818,-62.67797659
819,-56.77475041
820,0.536430026
821,-45.61691266
822,75.80169937
823,-73.74135988
824,10.55286782
825,-1.04951334
826,-54.04823461
827,-35.03282046
828,-40.51192676
829,-20.17504463
830,2.547463831
831,63.63892247
832,59.52135879
833,86.72793928
834,6.184237614
835,24.19636059
836,66.73908955
837,-113.1207275
838,-86.1770224
839,-12.66434075
840,27.37060566
841,26.95065172
842,10.65702605
843,32.12611446
844,-0.933496663
845,-63.13912868
846,32.81923938
847,-8.684263765
848,75.73389759
849,-51.90699094
850,-26.63647712
851,-44.87120395
852,-37.28171631
853,-22.65855755
854,48.32486048
855,-2.588653955
856,25.67983102
857,67.53156752
858,-19.22898205
859,56.9995899
860,4.329890106
861,-12.16811701
862,-50.17955503
863,4.021103714
864,8.91164519
865,1.911021315
866,15.7025571
867,24.81443934
868,1.817896366
869,77.53861675
870,-8.121620689
871,-32.33504439
872,-41.59498928
873,-22.53914341
874,133.5979568
875,-39.68721847
876,-92.97609366
877,20.03315423
878,22.01136943
879,-47.91113936
880,-37.16937649
881,-71.7375507
882,-5.94528122
883,-31.47361906
884,11.25235815
885,-9.024872063
886,37.94183029
887,-61.73797805
888,-5.050343845
889,-62.36298692
890,30.19691946
891,-29.56679858
892,56.88444683
893,-26.94680793
894,-26.13204613
895,-14.87762588
896,-5.954744298
897,-59.96796516
898,6.143682028
899,-0.142093179
900,-74.39838017
901,-11.40023821
902,45.57838471
903,-1.728450855
904,2.656665774
905,24.37329576
906,16.89258306
907,-47.76227066
908,69.41754393
909,84.1051294
910,-35.81010263
911,-39.43972519
912,-4.437284222
913,-36.14892929
914,9.45942225
915,-49.22717215
916,-13.87194633
917,21.13373247
918,82.6046875
919,-8.074574276
920,57.50091139
921,-73.60258533
922,42.95698842
923,-66.87388746
924,-42.81707163
925,-16.11267279
926,-69.02405971
927,78.04635713
928,15.7912134
929,39.52110593
930,-79.4561908
931,52.03820546
932,24.20777616
933,-64.35082393
934,3.972686158
935,15.94775933
936,-47.45614634
937,17.32448471
938,-9.584787607
939,103.2979013
940,14.41479921
941,-6.93995089
942,-61.37051456
943,79.88839073
944,46.09117792
945,6.217895653
946,-9.736289456
947,19.16913324
948,-43.98689944
949,-3.972832362
950,-32.24527563
951,-51.86874399
952,28.14640042
953,-94.08435514
954,-19.27970376
955,11.1165564
956,-22.39902468
957,12.05742132
958,4.097661867
959,-37.98033223
960,-29.79835586
961,31.70163712
962,23.7560624
963,-30.69547538
964,58.5023036
965,-7.7611071
966,-53.88318456
967,8.291744678
968,37.53437807
969,38.63489192
970,-11.03720413
971,-92.09379416
972,72.83480122
973,-141.0852242
974,40.63225396
975,36.39357326
976,-32.62423484
977,-53.87211114
978,20.5717121
979,5.398926819
980,-38.316643
981,-35.01238566
982,68.97571211
983,46.60932517
984,-56.40318709
985,-64.18312565
986,23.99747252
987,-88.19585142
988,26.07780328
989,78.394995
990,-7.344732378
991,-91.48205928
992,5.606478219
993,-1.676532692
994,14.97863266
995,15.46091313
996,-36.15224449
997,-14.7490579
998,-14.40753716
999,31.75418143
1000,-16.99207588
1001,-21.79211488
1002,17.35532595
1003,-57.66447517
1004,0.817010056
1005,68.94446796
1006,39.88718872
1007,-57.51682827
1008,-68.03421866
1009,128.7107648
1010,63.21121372
1011,68.84737755
1012,-13.37047078
1013,-16.60320505
1014,-32.64729639
1015,25.08635433
1016,-15.69241877
1017,-29.62078563
1018,16.43323928
1019,64.74186709
1020,2.63828645
1021,49.45994515
1022,13.67669739
1023,-19.46575123
1024,-88.62957057
1025,-106.0957965
1026,72.15510514
1027,44.96351326
1028,-40.05801588
1029,7.928558918
1030,69.00868537
1031,-36.35376654
1032,77.34100807
1033,15.52655733
1034,29.64498455
1035,24.72305474
1036,-39.8127836
1037,-47.95589167
1038,59.69254481
1039,-10.8034858
1040,72.40232557
1041,-29.66107383
1042,94.95730716
1043,-21.64310747
1044,-76.26508032
1045,10.400827
1046,-60.7108271
1047,-23.24873095
1048,17.11854125
1049,65.94267254
1050,-31.0572431
1051,-28.57091502
1052,7.017127124
1053,13.74512212
1054,-54.35493562
1055,-21.64900279
1056,140.2378497
1057,3.226698924
1058,-34.43550114
1059,11.24231589
1060,69.09851487
1061,-55.89268506
1062,10.76628162
1063,-68.38759916
1064,-30.3663391
1065,86.17943951
1066,-22.52493346
1067,43.20460229
1068,-34.95081809
1069,-7.707152076
1070,49.36376373
1071,3.380311142
1072,-107.9772241
1073,7.730469483
1074,-83.80852509
1075,-66.34351932
1076,-86.6449406
1077,-0.300953805
1078,-77.35828637
1079,-113.0584363
1080,-38.19689327
1081,27.19022399
1082,58.07536435
1083,54.50251556
1084,5.306144691
1085,31.33510167
1086,-31.07288902
1087,-15.16240831
1088,98.01688235
1089,57.80143482
1090,24.50180252
1091,57.40971017
1092,34.64854266
1093,-9.790470417
1094,26.83667733
1095,-56.41443023
1096,66.21382631
1097,-7.897232786
1098,2.838774701
1099,47.50951944
1100,36.72600675
1101,9.025457557
1102,11.97081856
1103,-9.368525034
1104,17.40988404
1105,-16.73745403
1106,16.75608064
1107,-27.96293113
1108,-37.41860188
1109,98.6997274
1110,-23.3110455
1111,-18.80178079
1112,46.09071101
1113,-20.46080211
1114,117.388466
1115,126.9022071
1116,5.339151996
1117,45.39570711
1118,74.17507178
1119,-19.85344905
1120,-54.83061676
1121,66.10050226
1122,46.13420448
1123,32.49576287
1124,-44.63331907
1125,29.81693332
1126,-54.07472279
1127,131.9556888
1128,-23.89981479
1129,82.52663749
1130,-16.51219715
1131,15.61101263
1132,-67.66066767
1133,-29.96307359
1134,25.13093345
1135,-2.077969745
1136,45.02801342
1137,15.49604679
1138,21.73494477
1139,62.77358964
1140,-109.7125476
1141,-34.40096287
1142,16.17751666
1143,-86.14767379
1144,-60.2224992
1145,26.8731087
1146,-31.17595319
1147,4.637211679
1148,-48.00699262
1149,-61.03618305
1150,11.11975493
1151,43.1402323
1152,-22.13030697
1153,23.19602535
1154,59.26437476
1155,52.66017204
1156,-25.51932888
1157,30.85847534
1158,36.08764072
1159,-12.2215
1160,-81.89731405
1161,-12.7202476
1162,69.18468796
1163,55.00145706
1164,-29.92586038
1165,-2.489487622
1166,24.98314639
1167,36.57239821
1168,-19.02209309
1169,-34.29636659
1170,-28.3921425
1171,-25.31013042
1172,-65.72398343
1173,-99.80330137
1174,3.682899969
1175,2.998828828
1176,-24.60213474
1177,56.78021336
1178,-17.12141088
1179,57.94653574
1180,-11.22323654
1181,-11.42045747
1182,-6.302709603
1183,82.50275647
1184,10.48471391
1185,41.44020655
1186,-10.24255733
1187,-36.75916835
1188,8.850599968
1189,21.73048863
1190,-78.69947992
1191,-76.52363712
1192,85.30182363
1193,-12.31318423
1194,18.91552272
1195,47.42262287
1196,-28.63052769
1197,-76.59637621
1198,-50.24971567
1199,-116.032195
1200,-44.90698627
1201,-87.06443304
1202,40.25048108
1203,10.69666984
1204,66.14056046
1205,44.97573554
1206,32.12242975
1207,-19.76182463
1208,28.54068818
1209,-30.54404042
1210,0.080117477
1211,44.99041859
1212,-48.70550649
1213,-15.98590542
1214,1.260126386
1215,92.71631415
1216,7.309928977
1217,82.48562017
1218,-13.72597339
1219,-42.83601141
1220,-16.66476924
1221,-37.75929202
1222,44.0248776
1223,-120.9877345
1224,-134.6029632
1225,-60.95591488
1226,105.0202992
1227,-108.3960483
1228,50.50501569
1229,-91.9238149
1230,-14.83321426
1231,11.04704086
1232,81.12159411
1233,-4.229731941
1234,38.89521411
1235,-0.576552237
1236,11.66748038
1237,-32.2733824
1238,-32.76561764
1239,-10.93508276
1240,68.8273067
1241,56.92446773
1242,-28.91804964
1243,-24.7575687
1244,59.77166421
1245,39.9722676
1246,1.796333978
1247,-105.5108823
1248,38.09329204
1249,3.980298398
1250,-39.59166246
1251,16.66734135
1252,10.1489408
1253,25.37775743
1254,-29.56293674
1255,-17.27775964
1256,-92.10049375
1257,-86.48808029
1258,33.66660356
1259,-0.97436963
1260,33.69417538
1261,-19.93565191
1262,-99.9112044
1263,25.03412731
1264,-2.938371746
1265,-49.99900741
1266,-54.87055242
1267,0.213194731
1268,-53.41382174
1269,57.27079549
1270,-13.37624586
1271,-18.10653046
1272,17.05766756
1273,26.27767984
1274,-66.35506846
1275,9.632364124
1276,61.12187279
1277,25.71239645
1278,22.8763815
1279,-48.286415
1280,-48.72731841
1281,-13.74984628
1282,-55.07956574
1283,-34.25395251
1284,98.00337833
1285,74.9604084
1286,-62.86619824
1287,23.73207724
1288,3.293005012
1289,96.48972645
1290,-43.66144197
1291,-1.768846926
1292,28.0768158
1293,56.45846227
1294,-6.01344548
