idx,val
1295,-66.37080739
1296,-24.13933467
1297,36.66611845
1298,-67.4911454
1299,8.265078741
1300,-60.01934586
1301,109.9457593
1302,56.57936153
1303,-80.04636105
1304,31.23866183
1305,-43.47082629
1306,-28.02218993
1307,-41.36121246
1308,26.27260981
1309,-21.15566529
1310,33.51666168
1311,-91.12483965
1312,35.21114451
1313,-21.99777024
1314,-10.66454272
1315,-49.78401406
1316,-20.34684708
1317,35.19549698
1318,-11.16607256
1319,-42.15238691
1320,2.064413871
1321,-29.56568219
1322,57.12948859
1323,-9.053717523
1324,59.79642425
1325,8.101628299
1326,63.91346646
1327,28.99035131
1328,-17.52519288
1329,-61.51267509
1330,46.40851364
1331,-9.756706777
1332,-10.02464484
1333,-67.95570215
1334,-38.44089233
1335,-53.90098702
1336,-29.11080469
1337,64.32413083
1338,-41.26367678
1339,-18.92119755
1340,-38.52698801
1341,-26.3326609
1342,-24.31531883
1343,11.85874876
1344,13.91144333
1345,-69.6815777
1346,36.28602128
1347,-31.12869474
1348,35.37114766
1349,-23.11649705
1350,31.31828169
1351,-101.2631793
1352,-32.03452685
1353,29.7841523
1354,54.44460004
1355,-2.852866802
1356,-113.5001572
1357,-18.66028116
1358,11.79042816
1359,-70.11698831
1360,73.14546274
1361,22.40554481
1362,-115.3071027
1363,28.87122088
1364,1.492414748
1365,-53.78311632
1366,-50.80154423
1367,4.644951327
1368,25.9797421
1369,-15.31594574
1370,-72.53946144
1371,-4.182798075
1372,12.63330041
1373,37.7103094
1374,-3.156843917
1375,58.58022963
1376,14.86232389
1377,88.03383339
1378,-57.78561676
1379,-29.66651917
1380,-47.76191847
1381,11.96504698
1382,-19.23482519
1383,53.40103093
1384,29.05213465
1385,-11.28469002
1386,7.174016342
1387,-76.49136299
1388,33.17932398
1389,89.34290591
1390,-35.74081256
1391,13.59026265
1392,-57.23936072
1393,-80.37134966
1394,-102.3907051
1395,-76.39882645
1396,59.87910533
1397,-17.6963491
1398,-20.21377326
1399,28.18661946
1400,12.15371593
1401,1.578940154
1402,-59.91343379
1403,-119.6242675
1404,45.22847146
1405,21.48750153
1406,-81.02268254
1407,46.50859985
1408,-19.78860733
1409,-30.48208279
1410,-62.61965798
1411,-29.59444072
1412,-13.88826832
1413,53.14004756
1414,37.7830439
1415,-10.87479532
1416,11.27977205
1417,-30.29444668
1418,56.86451288
1419,85.02679766
1420,1.656303775
1421,-15.97727319
1422,-6.690375492
1423,9.532616111
1424,-60.64265833
1425,81.87681346
1426,19.73009912
1427,93.41349867
1428,48.27001532
1429,-6.209485825
1430,-60.14724288
1431,2.883148964
1432,92.59836172
1433,-18.19577428
1434,-32.88311872
1435,-31.3487316
1436,-15.81456709
1437,-22.51228344
1438,-10.61580625
1439,33.38683168
1440,65.75096596
1441,-62.04956271
1442,-30.73078367
1443,-0.84446443
1444,-8.179962915
1445,26.24093363
1446,44.82498447
1447,33.55322389
1448,27.91956315
1449,-16.13974662
1450,95.86951023
1451,12.38988617
1452,-74.60741521
1453,-84.76418918
1454,-10.50629096
1455,94.55097366
1456,88.05274467
1457,13.9463114
1458,-8.201782707
1459,25.26812601
1460,-56.05028229
1461,19.10857701
1462,4.75605476
1463,-27.27623963
1464,16.25480038
1465,-119.641733
1466,-102.6432215
1467,-50.55587193
1468,-36.56713434
1469,-22.54617338
1470,-11.50149869
1471,7.090848696
1472,38.1010804
1473,2.130489141
1474,-14.74918035
1475,-24.29341808
1476,-44.81674308
1477,-35.09423812
1478,-24.09969582
1479,19.92035296
1480,4.021406279
1481,-93.17305095
1482,98.22556451
1483,-11.74110716
1484,94.19095565
1485,4.204770643
1486,-14.85435451
1487,-22.04062489
1488,36.10234739
1489,-46.85709515
1490,25.62594553
1491,-26.18612159
1492,6.232939168
1493,-70.1962585
1494,5.05409276
1495,-20.28125515
1496,80.00038606
1497,-50.54267528
1498,38.01125057
1499,-23.32067641
1500,0.271007965
1501,-3.64938512
1502,38.72059321
1503,17.7821884
1504,72.54096816
1505,12.84220877
1506,-70.27980161
1507,-22.20030885
1508,-62.28236948
1509,18.09004568
1510,-26.28343939
1511,21.62217087
1512,-36.51299238
1513,1.712816829
1514,-57.51580003
1515,-74.05368951
1516,-106.125879
1517,0.006548308
1518,-59.17825744
1519,-28.7699827
1520,-5.165909042
1521,-46.62504469
1522,-7.171663664
1523,12.92629398
1524,9.201798856
1525,-96.9548347
1526,27.01066899
1527,-38.24754437
1528,-3.638919089
1529,46.33231332
1530,-74.34556741
1531,-7.900694945
1532,32.04885905
1533,-10.66255778
1534,68.64148027
1535,82.64457484
1536,33.39859229
1537,61.22250152
1538,57.88369131
1539,47.65081282
1540,42.60872052
1541,85.47224798
1542,-129.1446509
1543,-46.82859705
1544,-60.7075822
1545,25.28549198
1546,-48.92794515
1547,-21.36510727
1548,-9.823113611
1549,-8.224676124
1550,-13.06668983
1551,11.56036427
1552,29.49105882
1553,-23.92510422
1554,34.08353347
1555,-30.68765185
1556,-25.22034686
1557,47.39862314
1558,26.89819852
1559,147.3420318
1560,-23.99158937
1561,-7.604166826
1562,72.40437384
1563,-51.73047298
1564,32.66841489
1565,-25.39637684
1566,52.59738261
1567,30.59797459
1568,100.7275973
1569,1.947690869
1570,-43.86765341
1571,20.44615826
1572,-45.28945783
1573,29.25405859
1574,-46.98082215
1575,9.1746016
1576,-5.434241198
1577,69.29001698
1578,-34.45862212
1579,-6.964307832
1580,1.379490166
1581,22.68515684
1582,-70.43340314
1583,-12.85286263
1584,-11.32174296
1585,-72.32811533
1586,7.516592286
1587,16.76252808
1588,36.49984383
1589,32.27382431
1590,22.46094454
1591,24.27708817
1592,31.42366903
1593,32.03781516
1594,93.11673116
1595,-8.626801799
1596,-38.2017335
1597,87.46388157
1598,101.3116395
1599,50.25692483
1600,34.39129967
1601,-40.85471212
1602,-9.345886271
1603,40.80304434
1604,23.01828809
1605,-45.49679584
1606,74.59666338
1607,-26.37076555
1608,-42.54492191
1609,-56.93841588
1610,51.75508302
1611,18.76376467
1612,61.63227154
1613,13.69751968
1614,14.14387226
1615,-1.828012409
1616,-9.146875523
1617,49.9025644
1618,3.204220746
1619,-52.8632277
1620,-76.71755129
1621,55.31206306
1622,58.50769837
1623,-25.94082777
1624,-32.6364829
1625,8.376698758
1626,40.58807707
1627,15.31815862
1628,75.1151446
1629,0.057512069
1630,-2.72745626
1631,-45.33895538
1632,1.972871356
1633,41.03437169
1634,-94.05523802
1635,-80.15416114
1636,14.17489169
1637,44.35302475
1638,40.03949705
1639,63.67053405
1640,-41.73884834
1641,-9.77828644
1642,-87.00286372
1643,15.27896807
1644,18.3026918
1645,29.58756042
1646,-45.57263314
1647,-74.34003511
1648,13.60944907
1649,-65.6054751
1650,-31.66715731
1651,51.47375483
1652,36.385328
1653,47.79767422
1654,30.50666635
1655,68.15060064
1656,-11.65555577
1657,-42.01029124
1658,64.61101651
1659,57.48305018
1660,-11.72400155
1661,-6.352707776
1662,-104.6538226
1663,26.35279407
1664,-24.55082953
1665,-25.14387658
1666,14.27336524
1667,29.15004305
1668,7.242635637
1669,-27.99589103
1670,-5.687386714
1671,-86.98491197
1672,51.88460783
1673,-33.93285983
1674,-121.3154352
1675,68.89216108
1676,39.03746429
1677,-27.40419188
1678,-54.40078133
1679,100.7864058
1680,71.85518363
1681,4.391542195
1682,58.21826032
1683,92.30995534
1684,17.45699204
1685,-21.25590714
1686,85.07959985
1687,-56.15838044
1688,21.99163599
1689,-117.8462691
1690,-52.19676993
1691,-0.956822351
1692,-20.68601291
1693,3.125232511
1694,41.71487497
1695,-35.06029175
1696,-85.27890201
1697,28.22210003
1698,-22.25565716
1699,-20.27369092
1700,18.93970037
1701,27.48279398
1702,-84.16409405
1703,48.98906987
1704,12.00480137
1705,-14.57248861
1706,-43.46349934
1707,99.75265737
1708,-31.11599228
1709,7.764247926
1710,-15.58014146
1711,64.87820669
1712,-49.61758836
1713,-31.70762697
1714,51.81691745
1715,20.75734127
1716,59.59529543
1717,-15.33488744
1718,24.80736943
1719,-8.905756522
1720,-49.68095552
1721,0.243890968
1722,14.48927774
1723,4.941139242
1724,32.76862178
1725,-68.86548506
1726,36.00423212
1727,50.02195157
1728,22.6134797
1729,-118.8535581
1730,-9.371517823
1731,-58.14422151
1732,-0.497147816
1733,0.075971275
1734,-33.2029502
1735,-31.47827886
1736,-89.61132037
1737,-93.92202127
1738,92.29430043
1739,-12.49815684
1740,18.46757934
1741,-17.27827659
1742,-20.55907355
1743,72.73058647
1744,-53.34466083
1745,-87.5207984
1746,-16.5747588
1747,-36.09660624
1748,-0.743486386
1749,-4.232763085
1750,-5.523451263
1751,-28.29927386
1752,21.34672916
1753,85.86819183
1754,3.326961598
1755,-39.70077033
1756,83.98318589
1757,10.37662188
1758,-55.28717196
1759,-60.75823569
1760,87.69511917
1761,49.12711104
1762,-38.30307789
1763,-31.02123899
1764,14.15109121
1765,34.54708713
1766,56.3222786
1767,-46.64245505
1768,-34.55353046
1769,-69.73502601
1770,36.98058808
1771,-126.9945582
1772,22.88399085
1773,-35.79774137
1774,103.0409867
1775,-1.05742285
1776,78.51676712
1777,46.53048951
1778,87.22730631
1779,5.51159324
1780,6.382956214
1781,-5.25174938
1782,-10.71822553
1783,45.47061046
1784,-38.44304259
1785,6.892128949
1786,21.23901905
1787,18.61432752
1788,28.01608243
1789,43.23606441
1790,-66.52436146
1791,-4.335868169
1792,-2.57103357
1793,-65.82062747
1794,103.7794131
1795,21.2956198
1796,-92.3554335
1797,50.00795889
1798,-77.69325526
1799,-24.32979801
1800,-44.8916934
1801,-57.28851145
1802,41.16455004
1803,11.50764063
1804,8.452114071
1805,74.40726961
1806,36.84204667
1807,37.79221588
1808,37.74732358
1809,-9.547764815
1810,-44.58167969
1811,62.84354912
1812,62.68672529
1813,-57.99629155
1814,52.34107442
1815,7.651962055
1816,27.11664917
1817,37.61763014
1818,-13.52805404
1819,28.67888891
1820,49.09386242
1821,-114.5665098
1822,92.38910902
1823,19.43311562
1824,-29.38234235
1825,-30.00210709
1826,-115.8668439
1827,-20.49486347
1828,-42.38390599
1829,-37.14873989
1830,-87.29460925
1831,31.73783323
1832,50.15590817
1833,-9.959089663
1834,-42.05386764
1835,10.99991254
1836,44.18606076
1837,25.02198291
1838,89.9685171
1839,-7.531596738
1840,-42.02004362
1841,21.76978315
1842,-4.756793694
1843,38.22924813
1844,43.47808926
1845,79.06336668
1846,29.81806262
1847,27.81827627
1848,-89.36414032
1849,69.73188447
1850,3.445719409
1851,-3.692563062
1852,14.12519725
1853,-43.04027742
1854,-5.663195052
1855,-2.110808673
1856,62.73855577
1857,-77.14770838
1858,-31.63159965
1859,-37.68561217
1860,91.10815934
1861,-56.85868158
1862,35.24443838
1863,-84.26351675
1864,67.68223018
1865,-4.63457329
1866,122.4634736
1867,-25.21319915
1868,-17.33986844
1869,-16.62559982
1870,-74.94792998
1871,-19.57278371
1872,36.26665477
1873,12.89441762
1874,-9.838255753
1875,-15.42408941
1876,-10.908626
1877,-52.90833851
1878,56.55209991
1879,31.78517766
1880,-17.09680628
1881,-42.7232514
1882,-33.51930132
1883,2.584297693
1884,-44.10311426
1885,40.63282856
1886,0.782892388
1887,-7.44745308
1888,-26.46618739
1889,-38.91266544
1890,-23.34207762
1891,6.72754946
1892,-0.669213406
1893,6.876145099
1894,39.44732126
1895,-3.256323015
1896,-9.346500371
1897,-37.26957669
1898,25.61112551
1899,-22.85623805
1900,61.06576671
1901,-39.07634494
1902,0.160215041
1903,12.91784916
1904,-50.52864691
1905,14.08102007
1906,-27.43470107
1907,6.072658189
1908,62.54317377
1909,38.13072548
1910,-8.684794541
1911,-14.97746125
1912,-27.69767465
1913,48.36059489
1914,-70.39574337
1915,-6.355436202
1916,-44.33966966
1917,26.23622076
1918,-28.4876956
1919,-34.8952605
1920,-110.9827413
1921,19.52600208
1922,56.31803095
1923,19.90478225
1924,15.85833114
1925,62.38694792
1926,-76.68760297
1927,45.54810627
1928,-83.24119637
1929,17.08480905
1930,-44.17811996
1931,-94.36391224
1932,-30.50336646
1933,-83.197735
1934,-16.70105185
1935,-13.36771677
1936,70.48844338
1937,-14.57336707
1938,-35.71770407
1939,-40.29430234
1940,34.59322451
1941,105.9276103
1942,-48.34885368
1943,76.98453444
1944,17.7292738
1945,-8.369038566
1946,-59.02818854
1947,88.17185274
1948,-4.272041445
1949,55.8056495
1950,60.08776455
1951,-34.75935524
1952,-32.95493636
1953,50.41761937
1954,9.6665244
1955,-62.33077724
1956,-45.36688117
1957,27.84914117
1958,32.61592092
1959,59.05702426
1960,-34.90424927
1961,119.6758203
1962,-34.31835813
1963,-22.72005036
1964,41.61069539
1965,-86.93777123
1966,-83.67566136
1967,20.24985062
1968,-21.60029557
1969,-8.360787898
1970,26.01882597
1971,-59.63704345
1972,0.763212555
1973,-96.80522322
1974,19.83446417
1975,43.4954748
1976,-23.27384429
1977,6.398675843
1978,-56.76963645
1979,-51.06369892
1980,55.44781816
1981,13.42740996
1982,17.11234981
1983,1.865614986
1984,-10.20849865
1985,-50.30618698
1986,13.70160046
1987,-26.13695968
1988,37.59584161
1989,-9.509312065
1990,5.363780161
1991,-18.59930468
1992,-47.98840299
1993,67.93463199
1994,-26.6617674
1995,-20.35989403
1996,-21.49289318
1997,-24.26081671
1998,-38.46611726
1999,-27.69362505
2000,-20.79896118
2001,-4.601986246
2002,1.91549489
2003,-58.34835604
2004,71.87352432
2005,22.9922482
2006,-77.55780374
2007,45.76302768
2008,21.03961034
2009,-75.42572053
2010,-53.90614451
2011,87.91119721
2012,23.42702821
2013,-5.031503083
2014,49.18668508
2015,52.21590032
2016,126.9660278
2017,-57.45733627
2018,56.58421427
2019,44.17408543
2020,5.951964359
2021,-7.924185836
2022,-53.18812639
2023,-4.388708968
2024,-63.95301142
2025,25.1815977
2026,-16.1793294
2027,-90.18450652
2028,-35.91852115
2029,-34.88330595
2030,12.49664641
2031,-67.64906086
2032,39.59620314
2033,66.24725449
2034,113.0464708
2035,86.93025635
2036,-40.59993771
2037,63.21457705
2038,10.641542
2039,-92.65031354
2040,9.798491632
2041,18.12277117
2042,-7.490801968
2043,-26.29977027
2044,-49.61781823
2045,83.01461422
2046,131.320668
2047,65.04548587
2048,-7.820139874
2049,-8.193243648
2050,0.546219551
2051,-6.265272573
2052,9.193462743
2053,-82.2829151
2054,-10.65635489
2055,84.67420117
2056,-85.04486269
2057,-41.84510408
2058,21.51383315
2059,72.85626748
2060,-47.12621103
2061,115.9162014
2062,95.63790309
2063,45.81128733
2064,-56.48190206
2065,-28.9549513
2066,1.761767246
2067,93.22926892
2068,29.90957166
2069,-72.50711083
2070,-39.6323883
2071,-94.78272031
2072,29.62332681
2073,-33.44998632
2074,-42.05902509
2075,56.62096052
2076,-41.89604234
2077,-18.93711067
2078,-18.66128782
2079,70.84796736
2080,29.01744814
2081,36.78719216
2082,6.914426469
2083,1.17748461
2084,96.04144364
2085,44.24390081
2086,33.72199532
2087,33.43876064
2088,-65.52507629
2089,11.06356314
2090,6.298261407
2091,84.58860338
2092,-9.393805021
2093,7.984371303
2094,13.10702779
2095,-10.45813149
2096,-8.125658161
2097,-36.89337724
2098,-11.38173328
2099,53.74081961
2100,93.72842625
2101,18.86919067
2102,-21.8124398
2103,-39.74411293
2104,-67.57497698
2105,41.78629297
2106,-54.11616114
2107,45.67877407
2108,9.717434487
2109,-10.66822081
2110,21.93336391
2111,78.41264195
2112,-29.28926884
2113,63.18971485
2114,48.90629868
2115,-35.29110028
2116,87.41291398
2117,4.963120721
2118,-89.79798022
2119,72.13096159
2120,82.78680533
2121,52.41041797
2122,-9.073078966
2123,-18.06486278
2124,-3.004607729
2125,-32.8347171
2126,60.5055105
2127,42.57948437
2128,17.53579405
2129,28.33582701
2130,-39.69511233
2131,-28.49250989
2132,-14.23476073
2133,63.45642879
2134,-76.20760546
2135,32.76621037
2136,10.0211258
2137,45.21298886
2138,21.22202138
2139,36.00978998
2140,-43.68443283
2141,-21.23744086
2142,-38.99870137
2143,-47.58055066
2144,50.66238514
2145,46.00102941
2146,42.91031288
2147,-52.52517833
2148,61.31286422
2149,35.27593611
2150,-22.87471973
2151,19.89345649
2152,-51.34819849
2153,-13.77873175
2154,-39.04877867
2155,32.9613791
2156,4.899801084
2157,0.66440268
2158,-34.89254389
2159,10.13842822
2160,-45.25846853
2161,-54.78529318
2162,-15.91404782
2163,-58.22191247
2164,35.34088319
2165,-6.436341694
2166,-51.23380921
2167,39.1629143
2168,-63.61151093
2169,-10.82620521
2170,-83.43461657
2171,5.574903313
2172,-99.98439453
2173,25.63392225
2174,32.50855547
2175,6.863500122
2176,46.66013571
2177,8.699383483
2178,-0.721396474
2179,26.17998845
2180,-91.10544776
2181,71.76280496
2182,-65.37989055
2183,-43.37029135
2184,-1.860183222
2185,-14.72740401
2186,-12.39413996
2187,62.47459823
2188,-108.6405195
2189,52.3861034
2190,-14.31332376
2191,-0.492953644
2192,-12.2694546
2193,-32.88252204
2194,16.77570308
2195,-59.79287281
2196,-15.92635902
2197,39.99022324
2198,28.17320604
2199,1.971510836
2200,50.10618173
2201,97.08190539
2202,-81.59582613
2203,-24.1262821
2204,-9.738304968
2205,71.69387587
2206,60.88587233
2207,45.10269083
2208,9.293505673
2209,-1.64739495
2210,1.932318545
2211,-54.80850406
2212,80.09456832
2213,-53.76249782
2214,-60.99466251
2215,-68.28895584
2216,1.645705155
2217,-90.73494591
2218,6.984185011
2219,-2.072306404
2220,-14.38223311
2221,1.761114294
2222,54.81014168
2223,11.0488014
2224,0.553564113
2225,-6.836352636
2226,0.006459226
2227,-20.53987518
2228,45.53870823
2229,3.315346618
2230,27.94555585
2231,54.48826094
2232,46.66980303
2233,-20.43526805
2234,-98.32939282
2235,16.56962298
2236,21.98887102
2237,-61.58836134
2238,11.15137068
2239,-28.12052559
2240,-89.59974623
2241,-16.37737944
2242,42.05277899
2243,-52.87365641
2244,49.65522525
2245,43.12099745
2246,56.39753751
2247,-9.873315336
2248,31.09698051
2249,10.71488386
2250,-61.28915783
2251,57.86692792
2252,39.51692007
2253,-67.06140537
2254,-16.60462585
2255,58.52636481
2256,-8.328824848
2257,30.56916214
2258,-30.14564963
2259,-33.93237273
2260,-73.83313999
2261,-32.6740602
2262,-30.53935637
2263,-15.04338361
2264,5.172140592
2265,-64.61622776
2266,31.75843629
2267,-46.20644269
2268,22.74528254
2269,21.88041712
2270,-17.36650957
2271,-99.64293799
2272,10.4248401
2273,-84.5010603
2274,-81.62626236
2275,-41.89816744
2276,-5.546466254
2277,76.56133516
2278,25.85541839
2279,-7.264920894
2280,-51.85355609
2281,-62.64864498
2282,4.572618584
2283,63.04866894
2284,-31.23598316
2285,-31.05034716
2286,34.02313209
2287,31.86867827
2288,39.62066735
2289,-54.42888359
2290,9.641719471
2291,-33.91244794
2292,22.41220097
2293,37.89843648
2294,74.99530094
2295,21.37520667
2296,-4.40440443
2297,-37.86721323
2298,-28.6542937
2299,34.72464239
2300,-28.06779532
2301,45.15474317
2302,-17.43733337
2303,-20.08885067
2304,61.51953533
2305,-35.63601151
2306,43.32758703
2307,83.04701983
2308,59.05366505
2309,51.4436744
2310,-58.05471888
2311,12.05674232
2312,-35.23903268
2313,-38.53113452
2314,-18.68360294
2315,-34.97878588
2316,25.75126278
2317,30.47734838
2318,-35.52674036
2319,97.53388801
2320,-43.46484155
2321,36.34946097
2322,-79.80219287
2323,-4.601647042
2324,13.04415233
2325,-9.664892522
2326,-4.034921303
2327,19.8318059
2328,38.11359534
2329,14.26244039
2330,-17.46586637
2331,-3.974891109
2332,74.3188337
2333,26.53278896
2334,-32.67160715
2335,7.728103949
2336,-90.12637375
2337,3.549253716
2338,22.98005049
2339,10.47325247
2340,82.81713388
2341,-20.88830356
2342,-60.61880454
2343,-110.4689473
2344,-46.71056197
2345,-18.71402091
2346,-18.37453363
2347,-14.06291459
2348,-80.00070998
2349,-2.277515546
2350,53.24444305
2351,-24.77309253
2352,-8.226762511
2353,-32.5697836
2354,-29.81715767
2355,-40.2974293
2356,-96.23433953
2357,-23.08289852
2358,-71.24963064
2359,45.09167732
2360,32.71245148
2361,90.17933135
2362,16.80968389
2363,93.56254087
2364,-43.98080177
2365,-98.04209935
2366,-76.47701564
2367,2.698304059
2368,-8.001974858
2369,-64.80171439
2370,-28.2522324
2371,-22.68975851
2372,-25.61032546
2373,5.362020419
2374,2.242938811
2375,47.83328769
2376,4.908583898
2377,-92.86053724
2378,13.21628073
2379,-13.28790455
2380,-0.703135287
2381,32.90549539
2382,29.68096443
2383,-51.34113037
2384,76.58378622
2385,27.85107327
2386,67.4581603
2387,8.348789406
2388,-14.2798845
2389,-24.90988859
2390,-5.261779531
2391,-1.799939524
2392,79.29163899
2393,-19.32351958
2394,22.61869942
2395,-14.08672982
2396,-57.14077229
2397,-42.28415273
2398,7.532750617
2399,68.93525835
2400,46.37457945
2401,-60.97503761
2402,17.36839434
2403,-30.96202987
2404,16.76515245
2405,4.036603743
2406,-53.99269047
2407,58.48402243
2408,-79.98187659
2409,-60.00814125
2410,30.63625605
2411,41.39837218
2412,22.74315907
2413,16.68370231
2414,-17.15846306
2415,6.869157802
2416,-49.89771036
2417,94.03906411
2418,16.85934092
2419,-11.08070983
2420,3.621277046
2421,18.73970021
2422,-76.22068148
2423,11.7719183
2424,-12.53522271
2425,-45.09908981
2426,-63.36539882
2427,0.597787301
2428,6.269756199
2429,-59.14764892
2430,32.31649944
2431,-59.4736732
2432,-37.9931414
2433,10.07351402
2434,-10.4318311
2435,-5.912785976
2436,-29.1665438
2437,31.35247112
2438,-6.221868964
2439,19.33253024
2440,-9.453479793
2441,12.56935957
2442,65.28602876
2443,5.353338174
2444,24.62345277
2445,24.98158456
2446,-46.75618806
2447,-20.45684397
2448,-157.462771
2449,57.80600814
2450,29.51146615
2451,63.40292774
2452,28.92007767
2453,92.22750093
2454,-43.19864729
2455,6.286220519
2456,20.4687883
2457,-54.29314984
2458,48.21775894
2459,29.94667372
2460,-15.01590462
2461,72.4558036
2462,24.50194701
2463,18.35655706
2464,-42.62221902
2465,-50.62825078
2466,4.21952193
2467,-37.1460767
2468,-89.13809491
2469,-37.64434911
2470,-38.95151595
2471,-68.58262346
2472,-78.64694771
2473,-25.76270858
2474,4.724455216
2475,-56.96709228
2476,6.897990443
2477,14.94478984
2478,104.8959107
2479,1.692116393
2480,-10.2176678
2481,-90.98738719
2482,38.61203879
2483,-12.25375566
2484,-39.92022273
2485,-95.4344863
2486,-53.48261906
2487,16.45320033
2488,137.6119161
2489,14.74942932
2490,43.38092876
2491,-17.18861455
2492,28.72158114
2493,-16.20412691
2494,-83.35873124
2495,66.10525523
2496,-4.017442315
2497,9.959826142
2498,40.51556846
2499,131.7241072
2500,39.22818024
2501,-6.080428811
2502,12.28468463
2503,-13.66157017
2504,-19.00725827
2505,-22.9686556
2506,60.15171583
2507,-34.5145978
2508,-61.24930775
2509,31.34441388
2510,-14.383415
2511,-9.802381684
2512,-23.70451319
2513,29.87236198
2514,44.26895662
2515,-78.04381092
2516,8.656670974
2517,48.75712359
2518,128.5192
2519,25.86628913
2520,-0.224352462
2521,-57.71845602
2522,-5.081533766
2523,-11.62117336
2524,5.339787176
2525,-85.0231285
2526,91.59958011
2527,23.1402783
2528,27.72864048
