idx,val
2529,14.41243134
2530,-7.539275194
2531,7.553593286
2532,-53.34824806
2533,40.74266056
2534,-2.04782455
2535,15.07622463
2536,-13.14127254
2537,-85.65870119
2538,22.91151915
2539,-58.39602073
2540,14.21199091
2541,79.92794693
2542,-9.906532252
2543,33.19700909
2544,0.720910264
2545,-56.63698717
2546,-0.347664013
2547,48.71717197
2548,76.1664446
2549,-20.46484885
2550,-15.7483063
2551,27.97909218
2552,35.50757945
2553,31.25330919
2554,-78.60365098
2555,3.426167867
2556,7.625266385
2557,-28.98113303
2558,35.73314848
2559,35.91614035
2560,-98.72953484
2561,-52.70242095
2562,-70.32777117
2563,10.9179978
2564,-1.523829681
2565,-53.62368291
2566,91.09670916
2567,-17.50861177
2568,-20.72490835
2569,-122.4136005
2570,-150.2958827
2571,-51.7219839
2572,9.514227893
2573,-48.16685462
2574,90.69396282
2575,-79.02185076
2576,19.18175493
2577,-115.4532136
2578,37.45500348
2579,-46.59680476
2580,-56.80312343
2581,-36.68043532
2582,-29.1349215
2583,48.45893427
2584,75.297594
2585,-68.57147646
2586,-63.20906449
2587,-31.46045445
2588,147.3861124
2589,41.57294099
2590,47.9026263
2591,-18.85802606
2592,-43.35126796
2593,-31.27017411
2594,-2.145029677
2595,-71.95466345
2596,-11.31630892
2597,-47.39238757
2598,89.18385184
2599,-141.6563206
2600,-93.47135274
2601,38.49299842
2602,-27.36893412
2603,34.3750559
2604,0.120438345
2605,128.3055893
2606,17.26091899
2607,61.80763858
2608,-11.78901999
2609,23.79366988
2610,-5.604066952
2611,-12.47776789
2612,41.18124853
2613,42.99678904
2614,25.53907665
2615,-23.2095484
2616,6.644518653
2617,9.056946497
2618,68.9954983
2619,71.09922337
2620,-48.21340295
2621,81.88648032
2622,-11.83211977
2623,41.24906797
2624,168.7616842
2625,-58.0843809
2626,-80.05843615
2627,-90.82298231
2628,49.78198396
2629,33.04708521
2630,125.7848517
2631,-0.38714329
2632,-7.818530632
2633,18.68582241
2634,-5.467295707
2635,77.92488674
2636,46.93521335
2637,33.77562303
2638,20.30294317
2639,-72.72449167
2640,69.36075499
2641,7.464192179
2642,-71.4867357
2643,98.74843365
2644,12.4958253
2645,-1.120193925
2646,-2.957463611
2647,-37.39162113
2648,-56.88799151
2649,1.007738877
2650,21.33092883
2651,-35.1741599
2652,-61.43835447
2653,13.3993275
2654,28.52574845
2655,7.300987285
2656,-20.53540122
2657,-19.66981144
2658,-26.08801815
2659,-15.60502253
2660,-12.04015734
2661,-55.92862914
2662,-28.71738668
2663,-5.387028742
2664,34.83423612
2665,-21.17196041
2666,0.426363717
2667,-27.42442527
2668,19.39335488
2669,37.97131703
2670,-8.198785245
2671,36.97067087
2672,45.6025256
2673,16.85377507
2674,68.58032703
2675,-44.4315365
2676,19.02156229
2677,46.33049049
2678,-59.47940382
2679,108.9893743
2680,-90.44313889
2681,16.33061899
2682,-2.510398074
2683,104.2243776
2684,-15.0077424
2685,55.84322712
2686,-89.67212168
2687,0.687162342
2688,-59.79096824
2689,43.83308625
2690,-25.41130149
2691,56.42601977
2692,109.9176643
2693,-13.48323923
2694,10.93027792
2695,-44.08698197
2696,26.35736423
2697,9.51150085
2698,-113.9040649
2699,69.64400349
2700,-57.58439856
2701,65.36245054
2702,-12.89257536
2703,73.19136315
2704,76.33613544
2705,15.77213245
2706,-31.0582504
2707,-73.71416756
2708,-22.36408501
2709,61.85709977
2710,-36.68523426
2711,56.74373398
2712,53.83168007
2713,2.123865218
2714,9.700137813
2715,11.27604815
2716,-37.27974049
2717,-4.431363482
2718,-81.33300771
2719,12.33042704
2720,-19.63320943
2721,-17.85120028
2722,-6.554980267
2723,80.88010939
2724,41.06895227
2725,25.14172693
2726,21.74946597
2727,-8.970618436
2728,-32.71908954
2729,1.127603083
2730,60.0727332
2731,-105.2712119
2732,11.07063432
2733,60.77282001
2734,45.24132718
2735,31.60900053
2736,-19.12581252
2737,32.45010259
2738,18.76386032
2739,-67.82366752
2740,-56.38496702
2741,-59.13175195
2742,2.590726242
2743,-88.27061018
2744,3.66472526
2745,-3.812902496
2746,-7.057608034
2747,2.601932054
2748,28.22212155
2749,-3.878176179
2750,-40.42263227
2751,-13.44106162
2752,61.3409087
2753,19.62573037
2754,19.28246822
2755,1.091309388
2756,-21.26662732
2757,-17.62770796
2758,43.44870994
2759,53.66023936
2760,-69.16898179
2761,75.55109909
2762,93.90656567
2763,-77.70083102
2764,-116.7503735
2765,-51.8699278
2766,-39.55527361
2767,-21.62086817
2768,-19.70415813
2769,35.46722247
2770,-13.54725078
2771,13.29214563
2772,27.25399312
2773,66.13897743
2774,35.77435804
2775,-32.37220674
2776,-60.3654051
2777,1.284596714
2778,33.031558
2779,-23.99248348
2780,-15.91861988
2781,-27.25919193
2782,-56.45479221
2783,5.58245795
2784,40.89633838
2785,18.05614448
2786,65.66634165
2787,-25.54506305
2788,-10.52493523
2789,-33.27696997
2790,41.97615317
2791,0.143236153
2792,-79.32123667
2793,5.858882289
2794,22.71665092
2795,-16.85579842
2796,42.01146709
2797,-32.54597526
2798,-56.26235405
2799,33.19882989
2800,61.95567215
2801,-56.71841376
2802,57.29284977
2803,-87.53719382
2804,31.01477013
2805,30.53380275
2806,41.33399957
2807,-10.12982194
2808,-94.84391263
2809,-12.65176271
2810,-76.67938078
2811,74.34420024
2812,23.31687803
2813,29.73204573
2814,-69.7461277
2815,0.986179913
2816,4.431139515
2817,-32.48973082
2818,2.387626015
2819,41.16081235
2820,73.43419346
2821,-41.36605061
2822,-37.01955648
2823,32.45981673
2824,-11.16809807
2825,7.122442815
2826,-83.73976398
2827,-37.10607861
2828,6.761638029
2829,-28.67148361
2830,74.2819004
2831,57.27367146
2832,13.90440878
2833,-57.18741118
2834,-30.20176665
2835,19.77356185
2836,-20.63764884
2837,-47.9678748
2838,-51.70109732
2839,-42.7664685
2840,3.831586464
2841,-2.523150383
2842,-94.41870109
2843,-91.9071148
2844,29.3551655
2845,18.02962138
2846,10.88688708
2847,2.73778657
2848,-17.85837237
2849,-65.25492565
2850,1.240415907
2851,1.041430827
2852,19.05541627
2853,27.203661
2854,-14.61032993
2855,-17.20334128
2856,-20.16736868
2857,-61.33959471
2858,20.36775897
2859,-7.575736894
2860,89.87186401
2861,-55.57834961
2862,-93.95972775
2863,45.63951783
2864,-53.64988176
2865,61.70860156
2866,-72.99936347
2867,5.012823609
2868,42.86881158
2869,-40.16569332
2870,-92.99436043
2871,103.3437656
2872,79.22296762
2873,63.93160316
2874,-16.12470994
2875,22.42299081
2876,34.78431915
2877,9.859497854
2878,-13.4478718
2879,-35.30861614
2880,-1.096137095
2881,34.09575618
2882,0.268362398
2883,15.9461906
2884,-11.57242754
2885,-73.67869437
2886,-75.83083628
2887,-64.43946161
2888,19.09104027
2889,-30.50784033
2890,-2.202993552
2891,53.17129226
2892,54.90899301
2893,-33.36762224
2894,20.02126146
2895,73.54728145
2896,40.39885607
2897,14.49589678
2898,-11.11452828
2899,-28.54915538
2900,-3.528227344
2901,83.16268719
2902,16.21105953
2903,-29.03305436
2904,-52.79516577
2905,30.12118893
2906,-32.79428994
2907,32.29323241
2908,33.4328228
2909,-23.03761579
2910,-0.027849996
2911,-45.72534131
2912,-3.870523201
2913,-37.07550836
2914,-15.43343623
2915,-30.06790172
2916,-82.22201635
2917,-95.48341724
2918,-63.16665292
2919,-80.92112999
2920,-35.32424136
2921,-2.548725321
2922,13.07637687
2923,-31.98882586
2924,35.02509868
2925,-14.27059014
2926,30.8025836
2927,-76.22507694
2928,28.42437678
2929,30.44479811
2930,-35.88468729
2931,2.454404114
2932,3.771941386
2933,-21.72482824
2934,-43.56614858
2935,86.61129134
2936,-35.11316534
2937,86.32775209
2938,-67.91917317
2939,-9.999589304
2940,-52.40309787
2941,124.2409806
2942,-6.437430706
2943,-40.5040782
2944,20.49349831
2945,-65.21868259
2946,82.37104783
2947,-26.55508869
2948,-6.850449267
2949,42.79641408
2950,-34.97377567
2951,-25.7320292
2952,-4.192950582
2953,88.09051999
2954,-10.88517952
2955,37.30127305
2956,-93.89487946
2957,44.12039547
2958,75.05634609
2959,-13.6861124
2960,-83.42778946
2961,-31.64706357
2962,-6.167169074
2963,24.28959367
2964,5.821559712
2965,-28.60226829
2966,36.93051088
2967,70.88754123
2968,104.292729
2969,26.46776207
2970,15.00361422
2971,84.90388629
2972,-50.19840541
2973,-90.06270566
2974,6.864369353
2975,4.534025926
2976,43.50095977
2977,-13.08461652
2978,-50.49890452
2979,79.47687475
2980,-99.01568855
2981,20.34426532
2982,36.95053619
2983,93.99415846
2984,-49.99250927
2985,-2.86128849
2986,-5.795058064
2987,-42.66830078
2988,63.38353355
2989,-85.39695887
2990,18.28976312
2991,4.785374866
2992,9.439353047
2993,1.685680198
2994,-45.10713307
2995,57.50956018
2996,104.0438578
2997,-6.574724896
2998,-124.344728
2999,97.45421841
3000,43.52724748
3001,-54.17527671
3002,-30.81487815
3003,-20.85568758
3004,-49.04667181
3005,28.10134918
3006,22.07104694
3007,32.9944609
3008,103.7289353
3009,-38.61440507
3010,10.73436955
3011,-17.11276476
3012,-13.87239695
3013,-75.30281844
3014,89.56774273
3015,-49.29023574
3016,-43.95161047
3017,-81.31082695
3018,35.95726386
3019,34.3904865
3020,-97.37821019
3021,-18.62144128
3022,96.33865058
3023,-57.55776094
3024,35.80017407
3025,-59.47457745
3026,6.3043287
3027,-41.7868013
3028,-12.99737371
3029,75.1210162
3030,-25.62126464
3031,-8.553104382
3032,38.41456331
3033,-1.05693856
3034,-37.9380623
3035,1.397646936
3036,-33.33629596
3037,-44.51808053
3038,-118.9409266
3039,-33.32874199
3040,-9.513785008
3041,23.80177925
3042,-18.24397367
3043,53.70510556
3044,-34.17178312
3045,42.16331671
3046,62.57458843
3047,-95.38650643
3048,-0.894478134
3049,-70.22119083
3050,50.78455961
3051,-44.9933672
3052,-6.480532556
3053,21.85898152
3054,23.95660644
3055,-17.44834515
3056,-15.06768388
3057,144.0482605
3058,28.34850351
3059,-21.20456781
3060,-44.18680848
3061,45.90140102
3062,7.381316898
3063,-94.08697225
3064,20.38643459
3065,42.37766123
3066,-44.56083427
3067,18.81232496
3068,112.4356278
3069,-73.86578247
3070,17.59662788
3071,-88.93889908
3072,22.0718382
3073,9.752893982
3074,-15.64908829
3075,-28.82982005
3076,-69.54568783
3077,17.96851018
3078,9.913392425
3079,44.71694401
3080,-45.20030805
3081,-37.50200603
3082,-9.923595204
3083,18.1644752
3084,-63.50056716
3085,-1.235568049
3086,-53.64020784
3087,-36.25190269
3088,-17.28620545
3089,-49.56244209
3090,20.46282358
3091,45.28062936
3092,45.62259643
3093,-34.36021798
3094,-3.588976497
3095,41.36918422
3096,55.28025796
3097,38.75690015
3098,-73.65102221
3099,10.80985163
3100,-5.642173259
3101,-14.58145958
3102,8.934914855
3103,39.80982006
3104,-58.1683468
3105,-69.29753218
3106,-43.20454559
3107,-82.03146864
3108,-7.476368275
3109,-42.20001423
3110,-15.3596907
3111,79.62213431
3112,25.88513878
3113,-72.82757507
3114,-2.641882143
3115,19.8917116
3116,-64.32364186
3117,-1.764680985
3118,22.05924067
3119,-39.49028324
3120,11.338517
3121,95.68109101
3122,40.16707962
3123,50.50349931
3124,73.59740086
3125,-26.87409644
3126,-7.522927292
3127,53.07577802
3128,41.21728356
3129,-47.48556876
3130,22.3665825
3131,-25.85217118
3132,54.888006
3133,-74.83254272
3134,28.32369948
3135,18.88959905
3136,10.63109853
3137,3.40973622
3138,7.161463124
3139,7.295303955
3140,-59.48284607
3141,81.57514815
3142,-20.29544212
3143,-36.49592039
3144,7.359106468
3145,-66.83752906
3146,-14.08774717
3147,-90.79035656
3148,4.22690128
3149,85.94695156
3150,-3.078137533
3151,42.35358539
3152,76.11111512
3153,51.43003013
3154,74.15865322
3155,-64.37905655
3156,-78.92384679
3157,46.2627829
3158,21.65003674
3159,7.179277995
3160,7.639718891
3161,87.23735627
3162,64.32232554
3163,-41.49379064
3164,-25.20497932
3165,-69.00116766
3166,-40.46645679
3167,-36.54884466
3168,-135.7312064
3169,41.58281397
3170,28.66949559
3171,40.7934899
3172,31.13663061
3173,15.65650666
3174,95.88860665
3175,-26.19053639
3176,-35.86980097
3177,-25.20060826
3178,-16.12770257
3179,-13.78640061
3180,0.834376841
3181,44.59625333
3182,52.05902522
3183,-37.03625326
3184,24.4798307
3185,60.98838224
3186,44.55388244
3187,-95.46587604
3188,-40.79643346
3189,-135.2064573
3190,16.84618582
3191,-23.32111297
3192,56.03536404
3193,80.33825203
3194,27.87971246
3195,52.79153554
3196,48.16379562
3197,38.3671523
3198,16.98087837
3199,13.16967572
3200,-1.516156338
3201,-20.26041064
3202,-56.40448556
3203,-88.77986714
3204,-23.23731757
3205,31.07710823
3206,-63.89570017
3207,-45.1026951
3208,69.15001256
3209,111.7010636
3210,36.83672833
3211,-72.60118071
3212,-8.535023454
3213,21.94738908
3214,-11.87590586
3215,-11.77645541
3216,24.58425676
3217,-47.85263237
3218,-7.525674323
3219,37.76507334
3220,0.499280193
3221,-27.91778336
3222,-24.85410322
3223,39.38624967
3224,-20.8644322
3225,40.71068905
3226,-6.544348935
3227,-31.92685668
3228,21.35062067
3229,73.15094644
3230,39.70221172
3231,30.64846396
3232,-10.34820925
3233,29.42100713
3234,66.44899124
3235,55.04964682
3236,-42.28140886
3237,17.93556591
3238,-36.32922784
3239,105.3891606
3240,7.276615406
3241,41.78775516
3242,-77.12412085
3243,-62.54269051
3244,29.58896498
3245,-94.70343094
3246,-8.928903316
3247,32.59407975
3248,-30.40677884
3249,41.01787702
3250,19.59576336
3251,2.535776416
3252,-44.24382335
3253,29.72839393
3254,-15.86885427
3255,9.127207199
3256,-28.68320273
3257,61.46591755
3258,22.60887594
3259,-47.74795669
3260,-56.69805341
3261,17.30206614
3262,-108.3862913
3263,-56.26349033
3264,52.85782154
3265,-6.306025254
3266,-43.14625258
3267,-0.687025148
3268,-7.187487051
3269,-6.926974344
3270,-40.66452872
3271,23.69743453
3272,78.63250524
3273,-80.57030394
3274,52.16162774
3275,-52.08919809
3276,54.13758336
3277,66.68224471
3278,95.4651808
3279,-19.36414759
3280,4.256967904
3281,31.90210656
3282,-27.26401397
3283,15.27922217
3284,45.45064248
3285,-19.22990541
3286,46.86234433
3287,62.33945133
3288,-7.019874119
3289,-57.65484777
3290,30.21961416
3291,-34.72562009
3292,17.40795045
3293,37.25053589
3294,63.90583269
3295,-3.736985325
3296,4.902094496
3297,8.284308053
3298,16.58558125
3299,-73.1884007
3300,64.4557136
3301,104.3862401
3302,-66.43143014
3303,20.55276035
3304,94.30375894
3305,-22.45606022
3306,-19.17803838
3307,89.39975077
3308,21.61668677
3309,55.23486331
3310,40.98361778
3311,-31.91517593
3312,-20.71863363
3313,49.42546486
3314,36.59616652
3315,-42.74143155
3316,-35.36214998
3317,20.77662056
3318,-65.17657963
3319,-68.63965499
3320,74.72253704
3321,54.69260425
3322,-7.966831662
3323,20.23761367
3324,-45.64024762
3325,-10.28437664
3326,-52.0307707
3327,-66.65432532
3328,-64.79498393
3329,5.12181867
3330,81.24222997
3331,36.39937085
3332,55.15708721
3333,66.93087398
3334,-21.77574306
3335,45.49142745
3336,13.41853494
3337,43.58110888
3338,23.40619453
3339,35.62034985
3340,-21.446239
3341,15.27219674
3342,-8.602916892
3343,10.7901769
3344,16.97498955
3345,20.26359654
3346,13.97939338
3347,-5.681994589
3348,65.82618258
3349,18.090665
3350,-51.53934341
3351,-108.3175924
3352,35.84625389
3353,2.890232967
3354,49.48805324
3355,-1.279052712
3356,115.0026142
3357,0.858999733
3358,14.78019437
3359,54.00067392
3360,4.280943364
3361,36.4542622
3362,38.70590064
3363,29.17483976
3364,-2.327738401
3365,-50.63218891
3366,61.35178627
3367,54.58326897
3368,14.56570965
3369,-10.72913713
3370,-26.95205987
3371,-9.927265146
3372,34.34067729
3373,-56.64296293
3374,-108.968905
3375,60.72908483
3376,12.66117121
3377,34.21457709
3378,-48.06836134
3379,51.46493806
3380,-28.55892623
3381,44.64086604
3382,-53.87733963
3383,-37.00493002
3384,9.723774119
3385,71.46202248
3386,-60.83713106
3387,-64.62929675
3388,-82.12413805
3389,22.39536006
3390,30.68797413
3391,24.26180902
3392,33.24957906
3393,17.25973072
3394,-78.81196181
3395,-22.39209131
3396,19.67641668
3397,2.30988351
3398,-63.84928944
3399,-5.546119697
3400,-70.79810869
3401,-20.59261349
3402,-36.98768164
3403,-31.98853193
3404,44.74234746
3405,-64.10378782
3406,21.88057852
3407,-45.67051471
3408,21.49592283
3409,-72.70622901
3410,-24.85514611
3411,76.14335531
3412,-31.03251088
3413,0.443596171
3414,-12.18953436
3415,-3.848259924
3416,-51.17431666
3417,-14.61141584
3418,-74.86563233
3419,70.44377464
3420,96.57727784
3421,58.2779134
3422,-2.222076538
3423,104.118236
3424,6.513062487
3425,-43.25599759
3426,-8.546182094
3427,-3.814296068
3428,-23.70672376
3429,25.38796884
3430,7.40867235
3431,-98.47825415
3432,54.15812779
3433,22.49776546
3434,19.64959377
3435,-60.47559947
3436,-32.25855397
3437,-58.36150258
3438,-4.556139635
3439,17.31192665
3440,-47.29804472
3441,-24.77974239
3442,1.796963349
3443,108.4619352
3444,69.66692285
3445,-85.7886905
3446,-0.86893177
3447,-7.307725305
3448,66.72152699
3449,-41.4696678
3450,-28.88682473
3451,-90.24569331
3452,-5.327740065
3453,67.86008459
3454,17.29202754
3455,49.00503342
3456,36.08481715
3457,7.593917089
3458,-17.63407081
3459,59.62773066
3460,-1.583120593
3461,-78.79302845
3462,56.15217589
3463,-3.589886076
3464,-52.98351782
3465,55.64915215
3466,-13.46920896
3467,-18.59641304
3468,13.13912304
3469,34.09985916
3470,138.0040419
3471,-52.59933212
3472,9.282765516
3473,-5.231543985
3474,-1.127045571
3475,-90.42990099
3476,17.79159855
3477,-1.001800609
3478,32.88882793
3479,-76.85399945
3480,-3.082564641
3481,120.1152783
3482,-10.28728324
3483,65.42411103
3484,29.82859792
3485,54.98388989
3486,18.4306516
3487,50.46741168
3488,47.045835
3489,-15.50593026
3490,-114.1574679
3491,103.9759993
3492,47.32534329
3493,93.45464122
3494,34.76938768
3495,-53.30096053
3496,53.28633864
3497,-53.43125695
3498,29.24894704
3499,47.67954806
3500,53.73217424
3501,25.38951306
3502,-38.44773831
3503,8.658455879
3504,-25.77200565
3505,-88.18766227
3506,-48.63983589
3507,31.44707696
3508,-6.258481933
3509,61.06569064
3510,3.37425296
3511,13.50938035
3512,20.22888262
3513,-41.58274103
3514,-80.18842976
3515,-8.36440098
3516,-38.01155565
3517,-72.55317747
3518,-70.56040099
3519,59.19881819
3520,28.1562453
3521,34.96637644
3522,-56.03530404
3523,17.67638423
3524,25.09048011
3525,18.31777049
3526,18.44857793
3527,15.48618605
3528,-37.82205218
3529,-32.76546363
3530,17.17245089
3531,8.119065142
3532,68.58543381
3533,-90.76528443
3534,-26.41131681
3535,33.23474255
3536,-122.1587626
3537,17.33092241
3538,52.08581791
3539,34.98272618
3540,-57.33223951
3541,11.90563034
3542,64.45709437
3543,43.94520404
3544,70.83865192
3545,-13.26355973
3546,45.42584742
3547,5.24760693
3548,-60.40279509
3549,28.68603701
3550,64.78040936
3551,132.85076
3552,22.86082066
3553,2.601164909
3554,37.30717775
3555,64.0214191
3556,-38.9434926
3557,-10.55651839
3558,72.20588171
3559,-81.36321014
3560,103.5525899
3561,77.54846535
3562,-16.57912377
3563,-5.789292133
3564,-2.207395496
3565,19.3386772
3566,68.61526264
3567,37.05357737
3568,-75.39256796
3569,-0.501722504
3570,26.71856102
3571,-48.56354259
3572,64.16247112
3573,26.39549401
3574,-15.91961819
3575,25.76685392
3576,13.10496468
3577,31.0536586
3578,-3.529172574
3579,-47.81834285
3580,-50.27782871
3581,30.1431084
3582,45.19726723
3583,-11.80567743
3584,-52.23641459
3585,84.47351904
3586,50.19517674
3587,-19.06236131
3588,-34.93644166
3589,-35.15730858
3590,-27.48764903
3591,-36.35061479
3592,-77.05338743
3593,-13.94811665
3594,-79.47865841
3595,-12.10389563
3596,-0.261627378
3597,22.53421826
3598,-35.74031313
3599,82.29890553
3600,-17.60902629
3601,33.48947308
3602,3.31732045
3603,52.67399365
3604,-3.019944579
3605,39.08368778
3606,2.249587946
3607,10.58435004
3608,-22.36570938
3609,18.11049958
3610,-7.863867847
3611,-15.68819105
3612,-34.45740278
3613,22.74367933
3614,-11.1736134
3615,12.71796454
3616,-39.89240197
3617,-24.98087689
3618,-8.942343676
3619,88.76694699
3620,56.86610629
3621,-50.45217069
3622,113.236543
3623,3.11122154
3624,-35.3167184
3625,-110.6250656
3626,80.24594934
3627,-14.41310445
3628,134.3971147
3629,66.48146126
3630,87.67060507
3631,-10.52841143
3632,-13.00676377
3633,-5.706128229
3634,31.78186971
3635,-14.41883007
3636,-23.7852879
3637,-11.59415009
3638,34.21095432
3639,-33.6707736
3640,-13.97182404
3641,-85.40268746
3642,-26.143316
3643,33.98702516
3644,-14.79595054
3645,38.67858701
3646,16.6754511
3647,-13.19813971
3648,-4.111917117
3649,-33.73770704
3650,-99.36405316
3651,1.796116969
3652,45.681919
3653,106.6453653
3654,-13.43672284
3655,51.50634364
3656,64.99775551
3657,-5.480901322
3658,-77.90877807
3659,-96.81916218
3660,3.83346416
3661,-33.98363644
3662,-17.69292824
3663,112.6837898
3664,57.92341453
3665,-21.82811372
3666,40.22710394
3667,-3.253383198
3668,-75.39662686
3669,-51.94487402
3670,39.25597103
3671,10.69891479
3672,41.16891571
3673,-140.4870626
3674,18.34622986
3675,61.54837874
3676,105.1628239
3677,-39.32728102
3678,61.18470704
3679,37.88448473
3680,31.86100448
3681,-36.87899477
3682,-4.32851414
3683,68.40797414
3684,-15.45162579
3685,19.68554123
3686,-39.32753352
3687,-92.77169922
3688,22.700467
3689,-26.01655306
3690,53.38284446
3691,-45.13694344
3692,91.2775388
3693,-3.203838488
3694,-31.01286808
3695,-3.551761546
3696,-34.39914992
3697,-56.835048
3698,73.12601552
3699,66.62146026
3700,47.12621389
3701,-21.74522096
3702,-4.519702029
3703,-30.11340517
3704,-41.24877121
3705,69.11236166
3706,-53.1135508
3707,18.80822571
3708,58.00411663
3709,-23.54289205
3710,-2.642554114
3711,-25.10954262
3712,-78.66432469
3713,-12.3639352
3714,-20.17323929
3715,60.9314946
3716,75.15488469
3717,-58.60046338
3718,-43.58211385
3719,65.87725408
3720,46.43870849
3721,-58.50519166
3722,36.271716
3723,-143.9363121
3724,-27.66430109
3725,-125.992827
3726,-2.541190565
3727,-36.73735243
3728,36.64207235
3729,-15.64381767
3730,0.060715576
3731,-126.5728419
3732,49.72293151
3733,4.287728582
3734,26.09960251
3735,53.59094866
3736,35.0878871
3737,-2.293939562
3738,11.65505839
3739,-19.14901653
3740,-57.54751476
3741,-11.04449795
3742,-95.04153831
3743,79.02901285
3744,87.81570281
3745,1.014328666
3746,-62.18884439
3747,-9.784545511
3748,34.99295819
3749,-48.58404296
3750,-10.07525662
3751,64.70371308
3752,-28.16958189
3753,20.04475718
3754,-22.56364787
3755,51.94613008
3756,40.19631624
3757,67.75685033
3758,47.09016985
3759,52.96975075
3760,-28.04105757
3761,51.36526942
3762,10.09724091
3763,35.99098729
3764,92.59777608
