idx,val
3765,-33.84790448
3766,115.4981585
3767,1.91518105
3768,-32.29031527
3769,-67.12726183
3770,-85.8513488
3771,-9.106257212
3772,46.60709123
3773,-94.49487062
3774,-0.378786677
3775,-7.350156188
3776,90.61418603
3777,1.822354707
3778,-14.8932959
3779,82.87117378
3780,-9.905645786
3781,7.141343787
3782,-12.48542196
3783,116.1113571
3784,-61.30551114
3785,32.45526163
3786,11.16239223
3787,-36.42090418
3788,43.33860892
3789,-76.94140396
3790,-48.00711553
3791,18.53764561
3792,25.49492624
3793,44.70136949
3794,-51.57382941
3795,-61.31397595
3796,54.52751328
3797,133.5348969
3798,-19.74828919
3799,31.12482906
3800,35.39026835
3801,69.4774262
3802,89.42547043
3803,17.23557921
3804,-23.5770373
3805,80.55186511
3806,-147.9561071
3807,-62.01417431
3808,-64.57997779
3809,-38.27908164
3810,4.528467262
3811,-64.02815803
3812,-46.07750351
3813,-82.71259245
3814,50.45527956
3815,-11.20654438
3816,-65.28782936
3817,-17.12847928
3818,25.43368972
3819,-12.39419134
3820,-57.79085571
3821,-7.731690155
3822,22.8278437
3823,-49.51205097
3824,-17.94036725
3825,35.47939551
3826,38.97412391
3827,20.81906578
3828,64.39277755
3829,36.22788225
3830,26.84981192
3831,-26.94657581
3832,4.286741463
3833,-67.51135609
3834,-49.47634077
3835,-41.94292016
3836,34.46196212
3837,2.482207758
3838,-10.44141574
3839,-48.02685412
3840,-4.051877184
3841,-10.76569831
3842,27.88805375
3843,24.6192778
3844,36.46298198
3845,107.9145296
3846,5.651665649
3847,8.667047953
3848,-78.96656832
3849,-3.133865632
3850,9.206282544
3851,-22.1601501
3852,53.4161931
3853,-67.20148077
3854,76.05128026
3855,24.45411402
3856,-132.7776768
3857,88.89998173
3858,-37.09822052
3859,-129.9344685
3860,-3.385797988
3861,-119.013048
3862,46.68746718
3863,-58.34010541
3864,23.86304372
3865,76.8461747
3866,27.78515833
3867,41.9356263
3868,-41.8662662
3869,-131.5784712
3870,-63.17549992
3871,7.451172466
3872,35.61412566
3873,41.58292247
3874,47.26952671
3875,-38.38188913
3876,-40.58841912
3877,15.57791905
3878,-119.357758
3879,46.47043349
3880,42.94846813
3881,44.48786362
3882,64.42165492
3883,121.9940825
3884,-13.94819943
3885,58.21605753
3886,-16.19756835
3887,-17.15962151
3888,-5.061441127
3889,64.35980477
3890,5.755152769
3891,-81.90865678
3892,-13.94215486
3893,15.13535734
3894,-3.687172981
3895,-38.4965002
3896,16.60767224
3897,-27.8524184
3898,8.904708491
3899,5.216768802
3900,-61.13191387
3901,-35.03559998
3902,-118.4429431
3903,-49.99269661
3904,58.71512525
3905,31.60831826
3906,-14.44647809
3907,-3.812456804
3908,21.35790413
3909,-76.52322508
3910,-5.39907007
3911,4.231892283
3912,-101.6982521
3913,-27.63343083
3914,18.64922962
3915,-39.97410719
3916,-21.20289438
3917,-70.00480437
3918,88.24067145
3919,-130.5398579
3920,-39.87225056
3921,-45.80452921
3922,-1.720701456
3923,76.28840125
3924,16.27598064
3925,67.6320999
3926,87.4920107
3927,-63.24655542
3928,-44.10278619
3929,90.48860585
3930,-16.85538106
3931,15.99161191
3932,92.53480063
3933,-31.86115995
3934,-27.58088437
3935,-24.85009714
3936,109.1789879
3937,28.50085726
3938,-66.74714689
3939,-37.43410269
3940,-95.17705439
3941,-31.30258734
3942,14.23106616
3943,44.02256313
3944,-0.47097821
3945,11.40129604
3946,-29.04923441
3947,-23.76529051
3948,99.33566921
3949,110.6324888
3950,31.21458416
3951,-43.38061171
3952,-42.06760957
3953,-23.54874171
3954,-34.39979285
3955,-9.456307608
3956,141.4779307
3957,-134.797989
3958,62.59914077
3959,4.259214886
3960,88.88337777
3961,84.24504668
3962,-28.40300645
3963,10.5435504
3964,-3.799952396
3965,-18.29359011
3966,60.16890918
3967,-37.01863273
3968,30.21080641
3969,19.48734842
3970,1.283848834
3971,-2.965897916
3972,28.48698669
3973,-67.11482805
3974,31.86005577
3975,10.26999402
3976,60.60111265
3977,-76.84626608
3978,-31.01153485
3979,-2.220392218
3980,46.78313224
3981,-101.4216247
3982,-7.212865522
3983,-25.5257471
3984,27.80143771
3985,-24.63050538
3986,3.676844625
3987,11.13210931
3988,-37.32495367
3989,-123.1371445
3990,24.05338967
3991,-108.4972238
3992,11.07334182
3993,19.68339408
3994,-18.31827025
3995,88.63711586
3996,16.71440956
3997,-13.98554539
3998,-37.3303439
3999,10.05019247
4000,28.16064853
4001,-38.39874748
4002,-100.9679059
4003,25.92155035
4004,-37.34333727
4005,-41.96540191
4006,-18.49197061
4007,-82.94484747
4008,-8.357252375
4009,10.1578249
4010,76.14333083
4011,19.44255193
4012,-72.74335654
4013,5.762571586
4014,-78.36766905
4015,-0.93476667
4016,-55.77095872
4017,13.33034025
4018,22.35915543
4019,-45.45765753
4020,-74.37940204
4021,18.8447914
4022,2.840042513
4023,-85.63049942
4024,-7.076589867
4025,23.87926771
4026,-34.96883611
4027,-13.36779691
4028,12.77050606
4029,-27.40841435
4030,0.439569236
4031,2.209758428
4032,2.303686892
4033,-19.83854682
4034,90.55215794
4035,-38.46147226
4036,-96.25891855
4037,-15.58393763
4038,56.47169787
4039,-63.64434614
4040,75.74244316
4041,-51.57102487
4042,7.411791045
4043,-25.4008821
4044,81.94597102
4045,66.58558958
4046,84.57001753
4047,-49.70629506
4048,9.583289602
4049,-29.03074466
4050,-52.6154128
4051,-29.39153808
4052,18.14818631
4053,2.288171651
4054,64.41023984
4055,-4.097949649
4056,-100.9020852
4057,-59.50656786
4058,20.38820417
4059,-60.10309386
4060,-60.27783791
4061,92.8834268
4062,-89.46921031
4063,-72.84505266
4064,58.92424692
4065,30.86860639
4066,-114.4835686
4067,-27.26888501
4068,61.10030866
4069,-18.8404225
4070,35.74764673
4071,-12.82763494
4072,-25.28081999
4073,-14.00015213
4074,40.34563139
4075,58.8105022
4076,14.9671559
4077,65.32459699
4078,-42.21168893
4079,-23.47793978
4080,-3.474301447
4081,-5.739683713
4082,30.32433334
4083,0.148041139
4084,4.246095013
4085,67.37957133
4086,-19.24923258
4087,54.42260802
4088,-108.5017237
4089,33.32474179
4090,22.69193375
4091,-12.62939423
4092,79.72300056
4093,-6.778791639
4094,63.17875835
4095,-27.86915932
4096,47.34572706
4097,-52.07489417
4098,24.16485112
4099,-52.92697617
4100,-54.33524338
4101,21.01592657
4102,6.469885507
4103,-95.72910885
4104,76.39061635
4105,26.03983423
4106,-54.41606287
4107,63.48316425
4108,36.83042312
4109,62.40046221
4110,22.49585877
4111,-20.94442341
4112,-62.67223225
4113,17.9555239
4114,-79.79443268
4115,25.21836337
4116,-56.10167231
4117,-50.01566646
4118,-6.303726523
4119,24.0280541
4120,-59.28464744
4121,-18.89749449
4122,46.85161552
4123,6.262636992
4124,0.463490789
4125,-29.45868852
4126,-25.53151153
4127,-65.79217073
4128,4.937305626
4129,-59.7526756
4130,75.3774876
4131,-22.25633572
4132,71.82094015
4133,90.35071406
4134,-118.7338154
4135,43.75108672
4136,-60.50758999
4137,11.32162019
4138,7.220803267
4139,93.21158484
4140,17.07152895
4141,-23.78391529
4142,-64.10124789
4143,17.82743806
4144,-76.89863173
4145,-78.84953037
4146,-67.07309438
4147,42.99947627
4148,50.48288705
4149,-63.25331646
4150,-22.18612253
4151,-45.19694157
4152,-12.33855725
4153,-45.02815192
4154,-18.96812769
4155,-17.49148225
4156,-58.68383249
4157,-92.56593983
4158,-58.62664415
4159,3.697174005
4160,29.56698283
4161,23.19768365
4162,69.57197681
4163,76.14083399
4164,101.652389
4165,108.3902856
4166,-68.37590988
4167,-9.066785233
4168,86.18125966
4169,3.573689641
4170,-105.7339434
4171,78.5392687
4172,-0.494015685
4173,-15.29111516
4174,22.36459169
4175,108.9815008
4176,35.62040917
4177,-2.338041419
4178,-75.01087891
4179,35.84368105
4180,17.25871227
4181,-22.06278721
4182,-116.9754847
4183,-3.072895777
4184,30.87155252
4185,13.48405281
4186,2.54287658
4187,28.40048267
4188,-69.66050215
4189,-58.16694619
4190,-31.60749035
4191,-13.10743625
4192,-57.76624539
4193,6.552147545
4194,31.74575262
4195,-10.29173432
4196,-2.818446518
4197,55.03728288
4198,8.537845614
4199,-60.50607647
4200,3.053525846
4201,24.86989693
4202,-60.27163318
4203,21.87355871
4204,14.66904758
4205,-104.8676852
4206,-30.71357501
4207,31.69285609
4208,-25.58647141
4209,-83.89534626
4210,-95.58995724
4211,90.97071568
4212,33.81554729
4213,71.78960734
4214,-26.36752825
4215,-21.36002531
4216,-29.23257501
4217,6.698740523
4218,-30.76101974
4219,81.02255664
4220,33.09649426
4221,-51.6683628
4222,-55.20497385
4223,-33.75958634
4224,-59.90938834
4225,-40.65301617
4226,-3.707198072
4227,-19.64222558
4228,-48.17673363
4229,1.708078377
4230,-5.644729465
4231,-11.9330354
4232,-49.15131497
4233,-54.25597572
4234,-18.4918334
4235,70.62821312
4236,-94.11582703
4237,16.93581601
4238,41.59881817
4239,-96.59908582
4240,27.77058871
4241,49.60788183
4242,17.82919436
4243,12.62134692
4244,48.33452965
4245,-46.0335844
4246,54.06364936
4247,49.25840657
4248,-27.77938636
4249,91.89955337
4250,0.925719924
4251,-24.6245694
4252,31.32720058
4253,-1.093052606
4254,-18.08067048
4255,22.883131
4256,-24.85671749
4257,-13.33997078
4258,27.27326025
4259,27.92200909
4260,-14.0718553
4261,-67.31486418
4262,-49.66756121
4263,-38.24067448
4264,29.85717962
4265,75.51049484
4266,81.3780205
4267,-35.05507194
4268,7.919957145
4269,27.66360004
4270,-19.72578518
4271,-127.3057889
4272,43.61203286
4273,3.243006098
4274,-94.85560489
4275,-25.44047116
4276,-32.93030764
4277,-7.863766888
4278,-7.506146928
4279,-50.10042791
4280,37.86461516
4281,-11.15284927
4282,-66.08365683
4283,20.98043637
4284,-15.93553806
4285,-6.832187873
4286,-68.46050646
4287,-35.81412226
4288,4.375900134
4289,-142.3417448
4290,41.21856373
4291,6.980240621
4292,-2.373453268
4293,33.11281159
4294,29.25745131
4295,-36.92351838
4296,-38.80693835
4297,-7.423633469
4298,16.26089578
4299,-5.111774799
4300,8.508089857
4301,-72.85184133
4302,28.02242497
4303,-26.91003707
4304,-39.45250312
4305,35.10426359
4306,-26.49147643
4307,-0.040526082
4308,6.22205131
4309,-29.86619407
4310,12.99019506
4311,-49.83318711
4312,-43.15024437
4313,-3.091689598
4314,11.39167832
4315,43.08520087
4316,-5.633895339
4317,59.03125036
4318,-20.59008607
4319,50.81742434
4320,-57.05380781
4321,-14.67963727
4322,32.0507119
4323,131.1159938
4324,0.029958233
4325,-16.33984892
4326,-9.095964414
4327,26.27857922
4328,3.85644489
4329,27.98757642
4330,50.02740139
4331,39.98812519
4332,-49.34251736
4333,48.66521025
4334,-42.4912693
4335,38.15425258
4336,17.1286551
4337,34.77318831
4338,43.10762702
4339,117.9570404
4340,13.63299821
4341,-43.52819058
4342,-64.31094607
4343,125.4508132
4344,0.39811768
4345,-12.933415
4346,9.234732749
4347,-20.95715061
4348,29.20929516
4349,64.56505627
4350,-12.94160117
4351,55.49941313
4352,27.50779793
4353,-25.07718067
4354,-40.12221879
4355,-79.56332446
4356,-54.29816396
4357,-0.149072849
4358,-33.67428583
4359,6.765425941
4360,47.73900025
4361,-7.876722182
4362,-80.02647939
4363,18.88529956
4364,-53.32848236
4365,-11.93021808
4366,-21.6000256
4367,9.567780523
4368,60.48322304
4369,-33.46733963
4370,-40.97094475
4371,-11.95180334
4372,-105.6265105
4373,40.99094915
4374,3.774213635
4375,7.61986552
4376,88.56351208
4377,-41.79251986
4378,14.32555314
4379,-33.26125521
4380,39.89320043
4381,59.10910115
4382,37.45431867
4383,83.26078961
4384,-3.783363006
4385,7.486364947
4386,88.81508427
4387,7.970155148
4388,37.52319455
4389,29.80239477
4390,-52.9115317
4391,-9.023984463
4392,5.270290512
4393,10.17199603
4394,-65.43070025
4395,72.81913758
4396,9.835487324
4397,-44.9748423
4398,0.354216741
4399,53.052981
4400,0.954856377
4401,9.913185435
4402,-9.864262237
4403,91.50569177
4404,-21.29401763
4405,15.00820122
4406,98.53458949
4407,52.53478348
4408,78.13079777
4409,-44.781768
4410,-20.0435238
4411,52.52922816
4412,3.971397638
4413,-8.31807374
4414,-20.66309858
4415,-16.99071098
4416,58.03026041
4417,-10.6052634
4418,34.40442086
4419,-66.87908414
4420,51.24053917
4421,-20.0703532
4422,-30.27856942
4423,-15.85457306
4424,-100.9436851
4425,24.73999801
4426,-61.82967721
4427,106.7252978
4428,-14.80419916
4429,-65.64767992
4430,25.32590032
4431,70.4914967
4432,-19.05213691
4433,-36.93336946
4434,40.00154592
4435,68.1171078
4436,-27.94251289
4437,-2.784243427
4438,11.69700288
4439,24.24040922
4440,36.09067535
4441,-20.84657986
4442,-80.00748315
4443,-43.36519229
4444,-4.954859387
4445,13.95355434
4446,2.955963851
4447,-37.58263046
4448,-53.25047664
4449,19.62101515
4450,96.49977202
4451,-35.96120713
4452,-75.15841694
4453,-32.08298472
4454,-28.99924519
4455,16.76353107
4456,6.534521799
4457,-20.87273518
4458,-14.18638338
4459,42.17749321
4460,24.77249476
4461,-20.99486752
4462,-54.18982789
4463,-3.622105642
4464,-21.88251714
4465,23.37522983
4466,-55.1168225
4467,25.93880666
4468,-80.68238632
4469,1.849951287
4470,-17.74021866
4471,-27.18125117
4472,-5.121248102
4473,69.06473498
4474,-59.46897886
4475,-73.67485133
4476,-22.14110261
4477,56.5159643
4478,17.68963346
4479,-3.999192232
4480,-50.57057683
4481,0.196269644
4482,12.22895076
4483,-28.31742752
4484,173.0836544
4485,-8.324622002
4486,-3.880059128
4487,-71.67663614
4488,-61.28154229
4489,-53.1546769
4490,-3.888284977
4491,-60.36671725
4492,-36.17284787
4493,88.18864356
4494,30.70935347
4495,-20.01656203
4496,-25.82381906
4497,40.57791009
4498,-18.91455858
4499,1.720328136
4500,-94.41084704
4501,56.73558047
4502,51.31392677
4503,-10.61612439
4504,-17.69356228
4505,-23.25022655
4506,15.55785311
4507,-16.76133372
4508,-5.254930392
4509,32.75362441
4510,-9.943629832
4511,32.37087487
4512,41.7782104
4513,-55.35278706
4514,90.8297971
4515,-18.77329924
4516,136.249994
4517,-5.109099293
4518,42.06336302
4519,18.21127353
4520,-48.59380351
4521,43.58733259
4522,50.77255291
4523,-91.06846046
4524,76.74913299
4525,22.7557878
4526,-2.190925176
4527,-45.60772863
4528,-44.97268824
4529,-55.95194759
4530,-15.33579994
4531,88.96164372
4532,-29.24621317
4533,-50.05333971
4534,33.68906413
4535,-0.313535357
4536,80.35376494
4537,-30.01283276
4538,38.77428652
4539,-75.85639915
4540,30.64061632
4541,-40.02164738
4542,21.65715646
4543,76.22745392
4544,-42.74725977
4545,40.89600054
4546,-1.673146843
4547,-1.372226289
4548,53.44513827
4549,-9.961488476
4550,30.82527357
4551,-70.82862841
4552,24.64141578
4553,18.89468546
4554,-8.906580147
4555,-1.584182001
4556,23.5504002
4557,5.455926243
4558,54.05056949
4559,-39.32778108
4560,6.05626012
4561,-18.12085162
4562,22.13207204
4563,-50.44324166
4564,35.80785567
4565,7.660530622
4566,53.19506179
4567,24.07720696
4568,-16.63365092
4569,-0.550827788
4570,75.01892947
4571,-46.06088129
4572,-32.32866476
4573,-25.08234662
4574,-23.15186527
4575,43.5944992
4576,17.72820686
4577,4.93420801
4578,-5.642144391
4579,-57.5124595
4580,-20.17703002
4581,-41.69635642
4582,-17.23826156
4583,15.85553289
4584,-6.804086402
4585,-25.32430072
4586,-6.053081964
4587,42.60773775
4588,-66.43703364
4589,-77.30415329
4590,-62.2484151
4591,-13.32124124
4592,-15.75097815
4593,-35.83785921
4594,-38.99317281
4595,-65.71917293
4596,2.970932302
4597,-2.999644654
4598,-25.97496215
4599,97.96780614
4600,30.48450237
4601,88.54073549
4602,19.54575017
4603,43.75222623
4604,26.92982473
4605,-108.3565092
4606,35.13074196
4607,0.819998773
4608,-96.54927394
4609,-11.61618879
4610,40.22619304
4611,-50.6421458
4612,4.706710565
4613,-27.07497196
4614,-28.44442422
4615,-22.49823396
4616,26.02669805
4617,8.831579803
4618,116.75696
4619,-32.16387174
4620,-19.94176285
4621,5.234345578
4622,54.37777013
4623,25.18682606
4624,-57.77785512
4625,59.74961093
4626,5.276671815
4627,-78.048364
4628,-25.83259164
4629,74.11033523
4630,-3.352526878
4631,-24.88737435
4632,-6.519504093
4633,-27.14504475
4634,-92.25453932
4635,-19.39479435
4636,-43.74338648
4637,75.99298719
4638,-24.26589206
4639,-36.65764162
4640,-54.20346005
4641,-33.52681777
4642,-73.31305459
4643,-13.67784488
4644,33.60165695
4645,7.510305685
4646,71.25904841
4647,25.43290641
4648,64.35607148
4649,-40.09695581
4650,53.49694071
4651,59.17938624
4652,52.49190739
4653,-79.28195753
4654,-102.2051142
4655,-3.029729033
4656,52.04121438
4657,-23.95232962
4658,-1.836213284
4659,0.267900477
4660,-6.938356117
4661,24.29327079
4662,-77.25789966
4663,-11.05460799
4664,-93.12541774
4665,-23.24328715
4666,46.69516528
4667,31.11287021
4668,-31.11242727
4669,-61.77028244
4670,-50.30484243
4671,-61.85737531
4672,21.55874444
4673,-24.02460763
4674,27.059406
4675,18.26038913
4676,33.88108225
4677,38.7147462
4678,10.76085596
4679,-1.657672547
4680,-60.11589674
4681,43.37134873
4682,-78.30287752
4683,31.84419885
4684,62.43127184
4685,-81.3976748
4686,59.59404218
4687,3.009359513
4688,70.32692797
4689,-24.16390959
4690,39.70301554
4691,39.42476617
4692,-71.98123955
4693,-28.96869366
4694,-74.67779032
4695,108.011574
4696,87.87170667
4697,-10.56514048
4698,10.96586681
4699,70.48314135
4700,83.33224515
4701,-81.63269509
4702,60.91275716
4703,-45.41067886
4704,-32.05793433
4705,14.84018568
4706,-9.363523926
4707,56.18334688
4708,-92.65946511
4709,-10.12257429
4710,76.21203473
4711,32.85948158
4712,-24.49363278
4713,-1.759985768
4714,14.55436822
4715,-49.83116612
4716,-51.08215531
4717,-5.498433982
4718,-8.554307418
4719,56.91789584
4720,-59.47313842
4721,-17.10663297
4722,-20.62485804
4723,-1.159690477
4724,-15.54059151
4725,15.76882289
4726,14.15716944
4727,-6.585645994
4728,-34.64668902
4729,-7.597239692
4730,12.08100311
4731,-24.61634069
4732,-41.78809103
4733,27.61106156
4734,144.5314205
4735,27.1170786
4736,-54.40161396
4737,-35.2516887
4738,13.09305654
4739,-42.65056833
4740,-37.35014198
4741,9.014716797
4742,25.26263075
4743,80.20673834
4744,-77.49322218
4745,98.41817955
4746,54.3330254
4747,-24.55560234
4748,101.5102284
4749,42.09048334
4750,-3.226187825
4751,50.81306467
4752,-44.13742975
4753,69.00296802
4754,-57.07899651
4755,-31.42303197
4756,-7.650984737
4757,-27.34459428
4758,-50.15433435
4759,-62.6743422
4760,20.30345656
4761,-133.3724518
4762,-63.90551996
4763,3.946147636
4764,26.79589597
4765,-29.07767014
4766,-7.252118985
4767,-2.59845625
4768,-48.39741068
4769,-39.43409284
4770,60.03148281
4771,39.92969491
4772,-23.72428874
4773,37.77871082
4774,-40.21519802
4775,-1.765203162
4776,26.29270088
4777,46.2001506
4778,2.824072302
4779,22.25575732
4780,74.21355624
4781,-41.38132185
4782,77.69105165
4783,19.62316168
4784,-40.46673167
4785,-78.74081118
4786,135.3941385
4787,-45.53212248
4788,4.877389541
4789,-35.91805111
4790,0.476992903
4791,-69.84809974
4792,77.24341062
4793,-4.690674276
4794,61.31927149
4795,-85.06745068
4796,93.08116479
4797,82.95718537
4798,3.762280668
4799,55.20369631
4800,-71.50243902
4801,53.36412737
4802,30.10970456
4803,-33.90488336
4804,59.6201614
4805,19.96119501
4806,-54.75576438
4807,103.8310951
4808,5.079253329
4809,-3.797883171
4810,-49.04027923
4811,17.49695573
4812,18.12344009
4813,38.34429269
4814,74.7823886
4815,-56.10894536
4816,-39.83797261
4817,27.22977732
4818,-116.0201107
4819,2.897203623
4820,10.09982352
4821,16.4876101
4822,-0.161793448
4823,33.87476561
4824,6.477600189
4825,-53.83011365
4826,0.806451269
4827,-73.31560716
4828,7.173978576
4829,-58.26666846
4830,62.87545676
4831,7.483088401
4832,-24.08001443
4833,-5.354970044
4834,17.57723305
4835,1.793808097
4836,-14.30098649
4837,-56.1316119
4838,18.50979841
4839,-51.76298412
4840,54.89332791
4841,28.6811525
4842,-65.65884199
4843,-1.420624877
4844,17.89485063
4845,30.37042411
4846,39.13786459
4847,63.86047915
4848,-33.06300733
4849,33.87199466
4850,-28.03240026
4851,54.86562381
4852,-31.81336486
4853,32.39158467
4854,29.84592407
4855,-14.04455048
4856,67.66528744
4857,41.42141549
4858,-8.475138571
4859,-72.35972825
4860,-103.2748698
4861,40.64952439
4862,102.9610474
4863,24.9238914
4864,-20.46602222
4865,14.02425926
4866,-39.64231353
4867,-5.916261311
4868,-26.39260082
4869,-24.21215609
4870,-54.17156817
4871,14.59919198
4872,9.173069414
4873,-5.847513932
4874,10.23086268
4875,114.2500262
4876,-14.17505864
4877,38.44587742
4878,-0.206191949
4879,15.394942
4880,22.47003468
4881,-15.35266057
4882,59.04122521
4883,-35.55976328
4884,19.23775292
4885,10.9516781
4886,72.79425253
4887,52.43221535
4888,-48.66951432
4889,-6.475569714
4890,-9.409165777
4891,3.161355561
4892,-20.21447489
4893,31.15961748
4894,-46.23935431
4895,-44.352639
4896,37.29671863
4897,9.614280985
4898,24.55503834
4899,82.92503256
4900,23.41007448
4901,12.67859912
4902,-86.61096225
4903,8.847642374
4904,-23.60375626
4905,-4.697569801
4906,-23.16624375
4907,45.72527958
4908,-15.49544855
4909,-23.71291296
4910,-71.0049556
4911,-30.03852492
4912,-5.202759885
4913,-22.66409562
4914,-92.65237697
4915,-31.74235499
4916,32.88208912
4917,37.57473595
4918,-67.15544329
4919,-28.73388412
4920,24.58453429
4921,52.96677067
4922,9.484328082
4923,36.56702806
4924,60.23109923
4925,-44.3431907
4926,40.18333416
4927,14.41937182
4928,-35.90452972
4929,-23.63714943
4930,42.18088139
4931,58.5890308
4932,-16.74192983
4933,28.53212112
4934,-29.32598978
4935,-12.55533121
4936,34.09596763
4937,72.39358826
4938,6.144267523
4939,-15.98717362
4940,-24.3354567
4941,70.62971066
4942,-57.53046254
4943,-5.599200342
4944,55.55185081
4945,-24.76435597
4946,29.46636715
4947,-10.81657511
4948,22.34806608
4949,-23.11806778
4950,51.50394882
4951,-84.11664375
4952,3.288197341
4953,-55.31280875
4954,-42.35176004
4955,49.49268924
4956,-25.9978261
4957,32.80741643
4958,64.46678367
4959,-30.60164591
4960,46.80821638
4961,24.41147548
4962,-11.88598289
4963,-9.703407241
4964,79.15878954
4965,2.588646579
4966,45.8144164
4967,86.92832116
4968,26.13417575
4969,24.56654708
4970,43.78085298
4971,-2.630233276
4972,-70.26645148
4973,-76.08107787
4974,1.156412602
4975,27.02750444
4976,46.53565545
4977,-2.9047436
4978,48.88538032
4979,-2.941042341
4980,-66.26867777
4981,-28.87452802
4982,-88.54045035
4983,-79.61950749
4984,63.26661182
4985,112.6106322
4986,-33.50724958
4987,-13.21697428
4988,56.15339273
4989,32.43148204
4990,-48.56411361
4991,-21.57606527
4992,-115.3538261
4993,63.05252859
4994,109.2696392
4995,117.9968563
4996,74.16688198
4997,135.7202927
4998,11.23135982
4999,-9.049293785